minute,gpu_util,cpu_util,mem_pressure,temperature,ecc_event,network_state,throughput_factor,recovery_loss_potential,warning_window
808,70.54,24.35,59.44,76.91,0,0.4,42.32,88,0
809,65.11,27.68,34.38,74.66,0,0.4,39.06,89,0
810,65.02,52.33,32.07,75.76,0,0.4,39.01,90,0
811,54.24,25.94,47.89,70.02,0,0.4,32.54,91,0
812,47.87,29.5,39.0,66.73,0,0.4,28.72,92,0
813,54.5,52.96,36.12,71.57,0,0.4,32.7,93,0
814,44.39,55.35,40.29,67.89,0,0.4,26.64,94,0
815,52.64,22.23,48.29,67.81,0,0.4,31.59,95,0
816,45.89,31.92,32.69,66.3,0,0.4,27.53,96,0
817,44.93,32.31,57.78,65.66,0,0.4,26.96,97,0
818,69.66,41.87,56.53,78.47,0,0.4,41.8,98,0
819,46.65,56.66,39.84,68.39,0,0.4,27.99,99,0
820,78.08,49.52,47.92,83.25,0,0.4,46.85,100,0
821,58.6,29.08,52.32,72.73,0,0.4,35.16,101,0
822,78.46,37.79,44.67,81.02,0,0.4,47.08,102,0
823,70.49,52.47,40.26,78.85,0,0.4,42.29,103,0
824,71.76,57.64,48.7,80.97,0,0.4,43.05,104,0
825,55.8,22.05,42.06,69.77,0,0.4,33.48,105,0
826,54.28,45.39,35.59,71.24,0,0.4,32.57,106,0
827,51.68,49.94,44.48,69.9,0,0.4,31.01,107,0
828,78.29,37.08,44.25,81.95,0,0.4,46.97,108,0
829,50.09,37.87,33.7,67.42,1,0.7,42.57,109,0
830,79.09,29.69,49.9,81.73,0,0.7,67.23,110,0
831,69.12,44.01,51.94,78.64,0,0.7,58.76,111,0
832,53.67,45.94,32.05,71.14,0,0.7,45.62,112,0
833,72.63,43.89,41.81,79.11,0,0.7,61.74,113,0
834,74.79,23.53,53.3,79.37,0,0.7,63.57,114,0
835,46.62,48.26,46.06,68.38,0,0.7,39.63,115,0
836,41.66,32.88,46.79,65.09,0,0.7,35.41,116,0
837,78.12,48.77,57.9,82.98,0,0.7,66.41,117,0
838,69.04,24.85,39.08,75.57,0,0.7,58.69,118,0
839,46.65,35.19,48.52,67.88,0,0.7,39.65,119,0
840,70.49,43.67,35.76,78.21,0,0.7,59.92,0,0
841,59.59,41.15,40.03,72.97,0,0.7,50.65,1,0
842,47.43,23.4,43.09,66.15,0,0.7,40.32,2,0
843,62.33,33.88,57.99,75.18,0,0.7,52.98,3,0
844,69.49,21.47,44.24,75.3,0,1.0,69.49,4,0
845,62.11,49.63,44.55,74.31,0,1.0,62.11,5,0
846,64.57,29.46,44.5,74.09,0,1.0,64.57,6,0
847,73.5,29.59,35.85,77.84,0,1.0,73.5,7,0
848,63.07,24.77,31.09,71.52,0,1.0,63.07,8,0
849,41.81,37.52,55.32,64.86,0,1.0,41.81,9,0
850,57.96,43.1,47.13,72.42,0,1.0,57.96,10,0
851,54.67,23.98,53.0,70.58,0,1.0,54.67,11,0
852,64.03,48.03,38.56,75.81,0,1.0,64.03,12,0
853,70.31,31.28,39.54,77.59,0,1.0,70.31,13,0
854,76.51,44.41,46.39,80.69,0,1.0,76.51,14,0
855,62.37,40.59,32.99,72.81,0,1.0,62.37,15,0
856,64.13,23.19,50.49,74.57,0,1.0,64.13,16,0
857,63.27,50.65,42.19,76.41,0,1.0,63.27,17,0
858,64.94,25.25,39.29,73.12,0,1.0,64.94,18,0
859,67.06,32.04,35.52,75.67,0,1.0,67.06,19,0
860,64.66,21.61,39.79,73.19,0,0.7,54.97,20,0
861,48.36,25.21,36.11,66.63,0,0.7,41.11,21,0
862,40.84,21.38,43.37,63.32,0,0.7,34.71,22,0
863,61.53,56.53,41.64,76.08,0,0.7,52.3,23,0
864,70.06,57.65,50.3,79.53,0,0.7,59.55,24,0
865,53.29,48.03,52.96,72.29,0,0.7,45.29,25,0
866,69.54,22.55,41.62,75.2,0,0.4,41.73,26,0
867,65.71,48.71,59.3,77.16,0,0.4,39.43,27,0
868,74.78,27.23,58.43,78.73,0,0.4,44.87,28,0
869,55.75,44.33,43.34,72.17,0,0.4,33.45,29,0
870,52.0,38.97,35.04,68.76,0,0.4,31.2,30,0
871,63.33,55.37,34.55,75.96,0,0.4,38.0,31,0
872,68.04,36.43,45.14,75.53,0,0.4,40.83,32,0
873,41.54,34.73,59.37,64.97,0,0.4,24.92,33,0
874,68.69,43.28,53.93,78.66,0,0.4,41.21,34,0
875,55.44,58.67,50.91,72.53,0,0.4,33.27,35,0
876,42.75,41.99,42.51,66.32,0,0.4,25.65,36,0
877,62.31,22.18,59.16,73.24,0,0.4,37.38,37,0
878,74.31,32.2,35.78,77.71,0,0.4,44.59,38,0
879,58.87,29.1,34.99,70.81,0,0.4,35.32,39,0
880,79.52,39.41,35.37,82.28,0,0.4,47.71,40,0
881,79.35,22.01,32.9,79.99,0,0.4,47.61,41,0
882,41.57,20.87,53.23,62.73,0,0.4,24.94,42,0
883,57.13,21.08,53.51,69.52,0,0.4,34.28,43,0
884,57.31,41.42,44.31,71.93,0,0.4,34.39,44,0
885,53.43,44.6,57.81,72.32,0,0.4,32.06,45,0
886,51.15,58.35,34.28,70.73,0,0.4,30.69,46,0
887,56.2,59.95,31.65,73.02,0,0.4,33.72,47,0
888,57.58,40.42,37.76,71.48,0,0.4,34.55,48,0
889,78.66,57.79,40.05,83.32,0,0.7,66.86,49,0
890,72.43,57.93,32.74,79.35,0,0.7,61.56,50,0
891,40.57,30.31,43.5,63.85,0,0.4,24.34,51,0
892,51.5,41.53,46.0,69.44,0,0.4,30.9,52,0
893,74.13,39.93,48.1,79.21,0,0.4,44.48,53,0
894,60.61,59.61,48.34,75.39,0,0.4,36.36,54,0
895,55.38,33.88,42.95,71.02,0,0.4,33.23,55,0
896,63.06,33.68,54.3,73.94,0,0.4,37.84,56,0
897,50.43,20.36,49.45,67.23,0,0.4,30.26,57,0
898,62.85,54.54,34.18,75.58,0,0.4,37.71,58,0
899,68.72,34.88,32.77,75.97,0,0.4,41.23,59,0
900,49.76,58.67,58.74,70.69,0,0.4,29.86,60,0
901,78.66,37.74,39.63,81.21,0,0.4,47.2,61,0
902,69.46,22.07,31.48,74.81,0,0.4,41.68,62,0
903,59.64,32.83,35.77,71.53,0,0.4,35.78,63,0
904,57.79,43.06,59.5,72.77,0,0.4,34.67,64,0
905,64.29,23.54,50.31,72.93,0,0.4,38.58,65,0
906,48.44,53.66,30.91,69.4,0,0.4,29.06,66,0
907,45.35,58.13,32.18,67.23,0,0.4,27.21,67,0
908,61.79,25.03,38.69,71.72,0,0.4,37.08,68,0
909,68.16,28.7,41.0,75.37,0,0.4,40.9,69,0
910,72.01,29.67,32.04,76.6,0,0.4,43.2,70,0
911,71.11,54.33,55.35,79.92,0,0.4,42.67,71,0
912,42.44,48.06,30.29,65.24,0,0.4,25.46,72,0
913,70.65,32.16,54.35,77.31,0,0.4,42.39,73,0
914,67.72,59.49,36.75,78.58,0,0.4,40.63,74,0
915,46.25,50.07,47.05,67.72,0,0.4,27.75,75,0
916,63.17,55.56,47.08,76.6,0,0.4,37.9,76,0
917,49.31,39.68,39.31,67.49,0,0.4,29.59,77,0
918,50.32,38.56,34.0,69.06,0,0.4,30.19,78,0
919,44.25,51.04,54.24,68.26,0,0.4,26.55,79,0
920,73.37,43.09,49.39,79.71,0,0.7,62.37,80,0
921,65.56,23.26,43.05,73.56,0,0.7,55.72,81,0
922,67.67,51.8,34.9,76.58,0,0.7,57.52,82,0
923,61.13,38.69,33.2,73.34,0,0.7,51.96,83,0
924,65.04,23.01,33.37,72.34,0,0.7,55.29,84,0
925,50.4,35.4,58.29,69.36,0,0.7,42.84,85,0
926,44.5,49.44,38.25,67.16,0,0.4,26.7,86,0
927,50.54,31.17,57.92,67.81,0,0.4,30.33,87,0
928,73.46,58.98,59.27,81.05,0,0.4,44.07,88,0
929,65.89,25.13,49.51,75.61,0,0.4,39.54,89,0
930,41.6,34.49,54.79,65.31,0,0.4,24.96,90,0
931,57.08,38.76,57.86,72.74,0,0.4,34.25,91,0
932,42.64,58.9,40.8,67.08,0,0.4,25.59,92,0
933,66.49,48.61,38.04,76.32,0,0.4,39.89,93,0
934,41.59,43.91,56.09,66.69,0,0.4,24.96,94,0
935,43.08,46.83,54.64,66.29,0,0.4,25.85,95,0
936,75.08,29.73,46.52,78.47,0,0.4,45.05,96,0
937,72.82,50.4,31.46,80.07,0,0.4,43.69,97,0
938,61.86,23.65,52.7,73.0,0,0.4,37.12,98,0
939,47.37,22.28,47.63,66.61,0,0.7,40.26,99,0
940,62.91,52.78,39.8,75.28,0,0.7,53.47,100,0
941,41.06,49.41,48.77,66.02,0,0.7,34.9,101,0
942,48.24,34.1,33.78,66.06,0,0.7,41.0,102,0
943,78.51,45.13,35.52,80.83,0,0.7,66.73,103,0
944,64.73,51.26,51.1,77.48,0,0.7,55.02,104,0
945,74.03,31.45,49.21,78.55,0,1.0,74.03,105,0
946,63.19,26.66,51.37,73.02,0,1.0,63.19,106,0
947,76.59,28.47,34.33,79.55,0,1.0,76.59,107,0
948,45.86,45.84,36.99,66.39,0,1.0,45.86,108,0
949,70.19,32.38,43.44,76.81,0,1.0,70.19,109,0
950,51.79,34.18,46.94,68.58,0,1.0,51.79,110,0
951,75.83,24.14,49.7,79.84,0,1.0,75.83,111,0
952,58.12,57.83,50.3,74.05,0,1.0,58.12,112,0
953,43.72,25.75,33.14,63.75,0,1.0,43.72,113,0
954,45.21,45.74,35.92,65.91,0,1.0,45.21,114,0
955,72.86,34.16,49.67,78.76,0,1.0,72.86,115,0
956,65.15,30.64,31.17,73.85,0,1.0,65.15,116,0
957,73.3,59.66,34.91,81.08,0,1.0,73.3,117,0
958,79.42,47.47,37.31,82.95,0,1.0,79.42,118,0
959,76.41,35.31,48.92,80.22,0,1.0,76.41,119,0
960,70.49,57.45,58.22,79.72,0,1.0,70.49,0,0
961,50.11,22.69,38.04,67.55,0,1.0,50.11,1,0
962,50.29,48.78,30.84,68.8,0,1.0,50.29,2,0
963,72.92,29.4,49.57,78.04,0,1.0,72.92,3,0
964,40.68,56.38,38.09,66.49,0,1.0,40.68,4,0
965,50.61,46.51,58.96,71.2,0,1.0,50.61,5,0
966,45.43,59.1,58.93,68.63,0,1.0,45.43,6,0
967,50.87,52.64,41.35,69.4,0,0.7,43.24,7,0
968,65.19,36.65,35.0,75.72,0,0.7,55.41,8,0
969,42.8,22.27,33.61,63.33,0,0.7,36.38,9,0
970,73.72,37.84,51.26,79.98,0,0.7,62.66,10,0
971,65.49,22.83,40.85,73.87,0,0.7,55.67,11,0
972,72.64,37.28,53.89,79.3,0,0.7,61.75,12,0
973,64.17,45.2,42.52,74.81,0,1.0,64.17,13,0
974,74.94,29.46,36.35,78.96,0,1.0,74.94,14,0
975,46.5,58.39,55.55,70.27,0,1.0,46.5,15,0
976,45.76,20.34,30.6,64.33,0,1.0,45.76,16,0
977,40.3,36.91,51.54,64.29,0,1.0,40.3,17,0
978,72.53,43.54,36.32,78.28,0,1.0,72.53,18,0
979,56.63,30.33,56.01,71.65,0,1.0,56.63,19,0
980,48.17,45.07,40.76,69.21,0,1.0,48.17,20,0
981,62.63,56.67,54.02,76.46,0,1.0,62.63,21,0
982,59.69,27.69,43.92,71.32,0,1.0,59.69,22,0
983,78.09,41.32,48.95,81.81,0,1.0,78.09,23,0
984,43.97,44.92,43.41,67.0,0,1.0,43.97,24,0
985,56.25,57.06,51.31,73.42,0,1.0,56.25,25,0
986,79.38,46.66,38.56,82.49,0,1.0,79.38,26,0
987,46.99,45.92,37.36,68.04,0,1.0,46.99,27,0
988,64.58,55.7,32.36,75.91,0,0.7,54.89,28,0
989,55.58,49.3,50.54,71.89,0,0.7,47.24,29,0
990,56.45,29.37,30.59,70.63,0,0.7,47.98,30,0
991,53.54,20.28,50.41,69.29,0,0.7,45.51,31,0
992,71.6,44.65,31.35,78.5,0,0.7,60.86,32,0
993,70.79,52.44,42.01,80.09,0,0.7,60.17,33,0
994,59.36,55.9,57.23,74.34,0,0.7,50.45,34,0
995,71.65,28.04,54.15,78.46,0,0.4,42.99,35,0
996,41.99,26.0,46.13,63.96,0,0.7,35.7,36,0
997,78.41,21.78,34.29,78.21,0,0.7,66.65,37,0
998,66.64,52.91,30.4,76.88,0,0.7,56.64,38,0
999,42.89,47.38,45.1,66.82,0,0.7,36.46,39,0
1000,65.93,26.9,56.17,75.39,0,0.4,39.56,40,0
1001,60.73,22.92,48.8,71.57,0,0.4,36.44,41,0
1002,79.16,40.07,43.65,82.32,0,0.4,47.49,42,0
1003,61.85,23.58,42.54,73.02,0,0.4,37.11,43,0
1004,43.63,30.51,56.24,64.75,0,0.4,26.18,44,0
1005,64.93,34.24,53.67,74.79,0,0.4,38.96,45,0
1006,68.55,54.95,33.8,78.76,0,0.4,41.13,46,0
1007,57.1,26.43,51.01,71.41,0,0.4,34.26,47,0
1008,72.59,57.45,45.41,81.58,0,0.4,43.55,48,0
1009,73.93,39.72,44.16,79.43,0,0.4,44.36,49,0
1010,56.14,33.33,44.76,70.98,0,0.4,33.68,50,0
1011,59.46,33.36,33.2,71.23,0,0.4,35.68,51,0
1012,46.75,38.43,39.21,65.91,0,0.4,28.05,52,0
1013,62.07,34.26,43.42,74.46,0,0.4,37.24,53,0
1014,49.74,38.31,52.79,68.26,0,0.7,42.28,54,0
1015,56.76,51.03,40.16,72.78,0,0.7,48.24,55,0
1016,42.09,54.1,35.95,66.9,0,0.7,35.78,56,0
1017,52.77,56.24,33.8,70.42,0,0.7,44.85,57,0
1018,47.84,57.75,59.29,70.02,0,0.7,40.66,58,0
1019,50.79,48.1,49.77,71.13,0,0.7,43.17,59,0
1020,42.08,24.55,30.12,63.9,0,0.7,35.77,60,0
1021,60.39,32.0,34.54,71.67,0,0.7,51.33,61,0
1022,61.59,23.1,30.54,70.76,0,0.7,52.35,62,0
1023,65.5,52.07,43.99,76.6,0,0.7,55.67,63,0
1024,71.33,26.72,45.37,77.01,0,0.7,60.63,64,0
1025,63.19,41.61,31.51,73.3,0,1.0,63.19,65,0
1026,69.73,48.93,34.08,78.65,0,1.0,69.73,66,0
1027,49.96,34.89,37.64,67.83,0,0.7,42.47,67,0
1028,42.24,25.69,31.58,63.41,0,0.7,35.9,68,0
1029,60.48,41.08,46.85,73.01,0,0.7,51.41,69,0
1030,63.74,28.4,33.49,74.14,0,0.7,54.18,70,0
1031,71.52,31.89,34.07,76.37,0,0.7,60.79,71,0
1032,71.31,57.5,50.76,79.69,0,0.7,60.61,72,0
1033,48.37,22.9,51.1,66.42,0,0.7,41.12,73,0
1034,43.62,57.91,37.76,66.98,0,0.7,37.07,74,0
1035,59.86,24.93,42.03,71.23,0,0.7,50.88,75,0
1036,46.14,34.66,41.2,65.59,0,0.7,39.22,76,0
1037,47.62,34.67,33.17,66.81,0,0.4,28.57,77,0
1038,71.23,35.61,47.36,78.8,0,0.4,42.74,78,0
1039,55.15,53.73,49.33,72.96,0,0.4,33.09,79,0
1040,76.79,23.79,46.32,79.73,0,0.4,46.08,80,0
1041,46.67,51.9,51.6,67.94,0,0.4,28.0,81,0
1042,53.5,20.72,42.01,68.35,0,0.4,32.1,82,0
1043,73.45,28.62,33.61,78.3,0,0.4,44.07,83,0
1044,73.7,40.04,59.44,79.34,0,0.4,44.22,84,0
1045,54.0,57.13,31.97,71.71,0,0.4,32.4,85,0
1046,50.23,34.58,55.31,68.22,0,0.4,30.14,86,0
1047,70.49,48.54,36.23,78.52,0,0.4,42.29,87,0
1048,78.66,38.09,34.28,80.7,0,0.4,47.2,88,0
1049,74.72,55.25,40.51,80.34,0,0.4,44.83,89,0
1050,71.32,37.71,44.56,78.65,0,0.4,42.79,90,0
1051,55.05,34.69,45.78,71.15,0,0.4,33.03,91,0
1052,66.83,30.78,38.33,75.93,0,0.4,40.1,92,0
1053,65.91,21.17,48.54,74.22,0,0.4,39.55,93,0
1054,43.26,27.73,58.52,64.98,0,0.4,25.96,94,0
1055,41.5,48.69,46.14,65.87,0,0.4,24.9,95,0
1056,46.73,27.6,43.82,65.55,0,0.4,28.04,96,0
1057,66.04,52.98,42.53,76.29,0,0.4,39.62,97,0
1058,63.85,48.39,30.22,75.12,0,0.4,38.31,98,0
1059,76.83,58.74,46.22,82.67,0,0.4,46.1,99,0
1060,42.6,38.63,37.21,64.83,0,0.4,25.56,100,0
1061,54.27,26.57,45.11,69.99,0,0.4,32.56,101,0
1062,77.42,56.49,36.28,81.38,0,0.4,46.45,102,0
1063,78.71,55.59,48.02,83.44,0,0.4,47.23,103,0
1064,58.38,45.14,46.72,73.61,0,0.4,35.03,104,0
1065,43.53,36.55,52.5,66.25,0,0.4,26.12,105,0
1066,59.93,33.18,43.22,73.16,0,0.4,35.96,106,0
1067,48.14,54.93,31.79,69.52,0,0.4,28.88,107,0
1068,60.48,57.63,31.43,74.26,0,0.4,36.29,108,0
1069,47.97,36.99,41.57,68.19,0,0.4,28.78,109,0
1070,79.53,38.61,31.75,80.76,0,0.4,47.72,110,0
1071,77.9,50.67,38.05,82.21,0,0.4,46.74,111,0
1072,75.27,40.61,53.24,80.72,0,0.4,45.16,112,0
1073,45.05,41.18,38.07,65.33,0,0.7,38.29,113,0
1074,63.81,41.57,59.06,75.79,0,0.7,54.24,114,0
1075,73.64,59.87,42.91,80.91,0,0.7,62.6,115,0
1076,64.62,36.23,31.23,73.96,0,0.7,54.92,116,0
1077,77.95,30.72,54.34,79.98,0,0.7,66.26,117,0
1078,77.36,50.65,49.74,83.01,0,0.4,46.42,118,0
1079,68.56,56.99,45.51,78.06,0,0.4,41.13,119,0
1080,63.7,39.3,48.68,74.05,0,0.4,38.22,0,0
1081,78.02,35.34,42.73,81.21,0,0.4,46.81,1,0
1082,56.43,28.71,58.98,70.48,0,0.7,47.97,2,0
1083,48.87,51.22,36.04,68.08,0,1.0,48.87,3,0
1084,43.39,52.31,53.14,68.24,0,1.0,43.39,4,0
1085,42.09,51.31,55.37,67.44,0,1.0,42.09,5,0
1086,73.81,49.09,59.42,80.41,0,1.0,73.81,6,0
1087,71.7,27.48,32.0,77.61,0,1.0,71.7,7,0
1088,54.61,53.66,46.64,73.08,0,1.0,54.61,8,0
1089,43.02,30.01,50.08,65.64,0,1.0,43.02,9,0
1090,47.54,52.2,59.02,69.1,0,1.0,47.54,10,0
1091,62.37,40.11,34.33,73.68,0,1.0,62.37,11,0
1092,63.43,20.34,52.83,73.64,0,1.0,63.43,12,0
1093,70.2,58.21,37.2,78.92,0,1.0,70.2,13,0
1094,46.19,34.25,50.91,66.88,0,1.0,46.19,14,0
1095,62.48,20.23,32.36,72.52,0,1.0,62.48,15,0
1096,76.8,30.83,41.11,79.84,0,1.0,76.8,16,0
1097,69.58,23.46,50.07,75.98,0,1.0,69.58,17,0
1098,47.64,51.62,43.62,68.39,0,1.0,47.64,18,0
1099,69.96,30.89,33.53,75.75,0,1.0,69.96,19,0
1100,61.34,43.86,40.98,74.65,0,1.0,61.34,20,0
1101,45.16,41.47,58.1,66.99,0,1.0,45.16,21,0
1102,49.91,21.45,33.06,66.72,0,1.0,49.91,22,0
1103,60.07,49.02,33.4,73.42,0,1.0,60.07,23,0
1104,72.73,26.87,54.23,78.51,0,1.0,72.73,24,0
1105,56.48,25.54,49.97,70.52,0,1.0,56.48,25,0
1106,76.27,43.49,32.56,80.2,0,1.0,76.27,26,0
1107,59.78,55.79,38.03,74.2,0,1.0,59.78,27,0
1108,67.43,54.36,32.66,78.14,0,1.0,67.43,28,0
1109,49.57,36.72,37.54,67.5,0,1.0,49.57,29,0
1110,62.89,37.67,40.4,74.58,0,1.0,62.89,30,0
1111,53.28,49.78,34.56,69.94,0,1.0,53.28,31,0
1112,49.85,22.53,33.95,67.1,0,1.0,49.85,32,0
1113,62.21,41.1,49.66,74.06,0,1.0,62.21,33,0
1114,67.77,20.64,41.18,74.32,0,1.0,67.77,34,0
1115,71.61,28.71,50.31,78.22,0,1.0,71.61,35,0
1116,66.47,34.22,54.27,75.64,0,1.0,66.47,36,0
1117,55.16,32.11,43.78,70.86,0,1.0,55.16,37,0
1118,66.46,56.13,32.96,76.63,0,1.0,66.46,38,0
1119,74.28,36.6,32.68,78.6,0,1.0,74.28,39,0
1120,70.89,23.02,54.83,76.8,0,1.0,70.89,40,0
1121,53.49,23.59,58.85,69.99,0,1.0,53.49,41,0
1122,77.34,33.78,34.83,80.05,0,1.0,77.34,42,0
1123,49.52,57.54,35.13,69.02,0,1.0,49.52,43,0
1124,59.08,59.78,50.38,74.23,0,1.0,59.08,44,0
1125,51.5,42.32,39.13,68.53,1,1.0,51.5,45,0
1126,73.47,42.89,59.98,79.93,0,1.0,73.47,46,0
1127,46.56,31.41,53.79,67.59,0,1.0,46.56,47,0
1128,75.25,33.13,33.39,79.59,0,1.0,75.25,48,0
1129,57.19,31.49,52.1,71.4,0,1.0,57.19,49,0
1130,54.2,39.28,45.09,70.2,0,1.0,54.2,50,0
1131,77.55,52.2,55.52,82.99,0,1.0,77.55,51,0
1132,55.94,32.68,44.02,70.21,0,1.0,55.94,52,0
1133,43.92,41.07,31.71,64.68,0,1.0,43.92,53,0
1134,57.33,51.99,52.18,73.46,0,1.0,57.33,54,0
1135,70.96,22.08,30.38,76.25,0,1.0,70.96,55,0
1136,49.42,57.3,55.79,71.18,0,1.0,49.42,56,0
1137,79.01,58.63,36.46,83.86,0,1.0,79.01,57,0
1138,67.04,36.2,57.95,75.87,0,1.0,67.04,58,0
1139,76.16,26.26,41.0,79.19,0,1.0,76.16,59,0
1140,76.59,26.68,33.63,77.99,0,1.0,76.59,60,0
1141,56.65,37.95,47.97,70.83,0,1.0,56.65,61,0
1142,76.34,51.25,30.58,80.66,0,1.0,76.34,62,0
1143,76.38,45.36,32.16,81.33,0,1.0,76.38,63,0
1144,61.29,32.13,41.79,72.24,0,1.0,61.29,64,0
1145,60.12,23.32,48.6,71.5,0,1.0,60.12,65,0
1146,47.71,27.64,53.06,66.42,0,1.0,47.71,66,0
1147,52.87,38.62,58.3,71.43,0,1.0,52.87,67,0
1148,45.98,40.4,43.82,67.72,0,1.0,45.98,68,0
1149,59.67,55.85,54.2,74.15,0,1.0,59.67,69,0
1150,49.19,27.98,31.13,66.78,0,1.0,49.19,70,0
1151,49.24,52.08,55.54,70.11,0,1.0,49.24,71,0
1152,48.02,28.61,38.76,65.75,0,1.0,48.02,72,0
1153,64.61,36.48,58.03,74.72,0,1.0,64.61,73,0
1154,64.62,21.58,42.09,73.64,0,1.0,64.62,74,0
1155,52.82,23.74,42.81,67.54,0,1.0,52.82,75,0
1156,52.69,50.65,44.94,70.64,0,1.0,52.69,76,0
1157,66.92,21.88,46.99,75.18,0,1.0,66.92,77,0
1158,75.3,20.8,52.58,78.54,0,1.0,75.3,78,0
1159,72.78,34.39,46.22,78.85,0,1.0,72.78,79,0
1160,61.25,35.99,58.61,74.38,0,1.0,61.25,80,0
1161,73.7,34.49,49.81,79.05,0,1.0,73.7,81,0
1162,42.43,36.53,46.4,64.94,0,1.0,42.43,82,0
1163,70.85,21.55,35.82,75.9,0,1.0,70.85,83,0
1164,73.7,32.13,42.88,78.46,0,1.0,73.7,84,0
1165,77.88,29.63,37.2,79.03,0,1.0,77.88,85,0
1166,66.68,56.46,40.37,77.91,0,1.0,66.68,86,0
1167,73.25,50.67,40.52,79.81,0,1.0,73.25,87,0
1168,49.65,28.33,37.51,67.66,0,1.0,49.65,88,0
1169,60.17,54.63,37.24,73.56,0,1.0,60.17,89,0
1170,62.03,52.67,58.79,76.7,0,1.0,62.03,90,0
1171,41.6,59.37,41.5,66.04,0,1.0,41.6,91,0
1172,63.43,43.47,43.37,75.73,0,1.0,63.43,92,0
1173,61.51,46.54,53.52,74.8,0,1.0,61.51,93,0
1174,77.31,35.32,51.89,79.95,0,1.0,77.31,94,0
1175,75.13,41.09,57.9,80.78,0,1.0,75.13,95,0
1176,72.11,29.88,56.99,79.11,0,1.0,72.11,96,0
1177,67.08,51.14,33.93,77.2,0,1.0,67.08,97,0
1178,46.19,27.32,40.95,65.43,0,1.0,46.19,98,0
1179,60.15,27.31,47.22,72.43,0,1.0,60.15,99,0
1180,53.42,50.6,42.98,71.22,0,1.0,53.42,100,0
1181,66.16,44.74,39.3,75.38,0,1.0,66.16,101,0
1182,67.57,25.08,40.7,75.14,0,1.0,67.57,102,0
1183,49.47,55.59,30.27,68.73,0,1.0,49.47,103,0
1184,50.47,22.68,30.85,66.01,0,1.0,50.47,104,0
1185,68.81,56.73,42.24,78.13,0,1.0,68.81,105,0
1186,72.17,22.63,50.78,77.42,0,1.0,72.17,106,0
1187,61.36,55.18,42.3,75.21,0,1.0,61.36,107,0
1188,52.98,57.8,38.48,71.47,0,1.0,52.98,108,0
1189,59.46,49.54,56.01,74.76,0,1.0,59.46,109,0
1190,77.83,25.3,53.24,79.75,0,1.0,77.83,110,0
1191,70.15,28.76,43.29,76.85,0,1.0,70.15,111,0
1192,78.49,55.61,38.11,83.43,0,1.0,78.49,112,0
1193,52.58,43.24,51.9,70.4,0,1.0,52.58,113,0
1194,68.44,22.08,55.79,75.71,0,1.0,68.44,114,0
1195,59.32,55.47,41.35,74.81,0,1.0,59.32,115,0
1196,79.67,50.82,36.32,82.75,0,1.0,79.67,116,0
1197,71.2,50.85,36.84,79.81,0,1.0,71.2,117,0
1198,60.08,44.2,46.8,73.77,0,1.0,60.08,118,0
1199,72.51,41.67,33.93,79.03,0,1.0,72.51,119,0
1200,54.76,25.42,45.55,68.69,0,1.0,54.76,0,0
1201,50.11,36.27,41.49,68.84,0,1.0,50.11,1,0
1202,50.69,40.36,34.42,68.79,0,1.0,50.69,2,0
1203,77.51,56.49,58.38,82.94,0,1.0,77.51,3,0
1204,75.8,58.88,55.78,82.01,0,1.0,75.8,4,0
1205,40.37,37.7,31.38,63.59,0,1.0,40.37,5,0
1206,64.53,54.75,49.86,76.87,0,1.0,64.53,6,0
