Minute,Warning_Window,Current_Interval,Checkpoint_Event,Last_Checkpoint_Time,Recovery_Loss_Potential
0,0,120,0,0,0
1,0,120,0,0,1
2,0,120,0,0,2
3,0,120,0,0,3
4,0,120,0,0,4
5,0,120,0,0,5
6,0,120,0,0,6
7,0,120,0,0,7
8,0,120,0,0,8
9,0,120,0,0,9
10,0,120,0,0,10
11,0,120,0,0,11
12,0,120,0,0,12
13,0,120,0,0,13
14,0,120,0,0,14
15,0,120,0,0,15
16,0,120,0,0,16
17,0,120,0,0,17
18,0,120,0,0,18
19,0,120,0,0,19
20,0,120,0,0,20
21,0,120,0,0,21
22,0,120,0,0,22
23,0,120,0,0,23
24,0,120,0,0,24
25,0,120,0,0,25
26,0,120,0,0,26
27,0,120,0,0,27
28,0,120,0,0,28
29,0,120,0,0,29
30,0,120,0,0,30
31,0,120,0,0,31
32,0,120,0,0,32
33,0,120,0,0,33
34,0,120,0,0,34
35,0,120,0,0,35
36,0,120,0,0,36
37,0,120,0,0,37
38,0,120,0,0,38
39,0,120,0,0,39
40,0,120,0,0,40
41,0,120,0,0,41
42,0,120,0,0,42
43,0,120,0,0,43
44,0,120,0,0,44
45,0,120,0,0,45
46,0,120,0,0,46
47,0,120,0,0,47
48,0,120,0,0,48
49,0,120,0,0,49
50,0,120,0,0,50
51,0,120,0,0,51
52,0,120,0,0,52
53,0,120,0,0,53
54,0,120,0,0,54
55,0,120,0,0,55
56,0,120,0,0,56
57,0,120,0,0,57
58,0,120,0,0,58
59,0,120,0,0,59
60,0,120,0,0,60
61,0,120,0,0,61
62,0,120,0,0,62
63,0,120,0,0,63
64,0,120,0,0,64
65,0,120,0,0,65
66,0,120,0,0,66
67,0,120,0,0,67
68,0,120,0,0,68
69,0,120,0,0,69
70,0,120,0,0,70
71,0,120,0,0,71
72,0,120,0,0,72
73,0,120,0,0,73
74,0,120,0,0,74
75,0,120,0,0,75
76,0,120,0,0,76
77,0,120,0,0,77
78,0,120,0,0,78
79,0,120,0,0,79
80,0,120,0,0,80
81,0,120,0,0,81
82,0,120,0,0,82
83,0,120,0,0,83
84,0,120,0,0,84
85,0,120,0,0,85
86,0,120,0,0,86
87,0,120,0,0,87
88,0,120,0,0,88
89,0,120,0,0,89
90,0,120,0,0,90
91,0,120,0,0,91
92,0,120,0,0,92
93,0,120,0,0,93
94,0,120,0,0,94
95,0,120,0,0,95
96,0,120,0,0,96
97,0,120,0,0,97
98,0,120,0,0,98
99,0,120,0,0,99
100,0,120,0,0,100
101,0,120,0,0,101
102,0,120,0,0,102
103,0,120,0,0,103
104,0,120,0,0,104
105,0,120,0,0,105
106,0,120,0,0,106
107,0,120,0,0,107
108,0,120,0,0,108
109,0,120,0,0,109
110,0,120,0,0,110
111,0,120,0,0,111
112,0,120,0,0,112
113,0,120,0,0,113
114,0,120,0,0,114
115,0,120,0,0,115
116,0,120,0,0,116
117,0,120,0,0,117
118,0,120,0,0,118
119,0,120,0,0,119
120,0,120,1,120,0
121,0,120,0,120,1
122,0,120,0,120,2
123,0,120,0,120,3
124,0,120,0,120,4
125,0,120,0,120,5
126,0,120,0,120,6
127,0,120,0,120,7
128,0,120,0,120,8
129,0,120,0,120,9
130,0,120,0,120,10
131,0,120,0,120,11
132,0,120,0,120,12
133,0,120,0,120,13
134,0,120,0,120,14
135,0,120,0,120,15
136,0,120,0,120,16
137,0,120,0,120,17
138,0,120,0,120,18
139,0,120,0,120,19
140,0,120,0,120,20
141,0,120,0,120,21
142,0,120,0,120,22
143,0,120,0,120,23
144,0,120,0,120,24
145,0,120,0,120,25
146,0,120,0,120,26
147,0,120,0,120,27
148,0,120,0,120,28
149,0,120,0,120,29
150,0,120,0,120,30
151,0,120,0,120,31
152,0,120,0,120,32
153,0,120,0,120,33
154,0,120,0,120,34
155,0,120,0,120,35
156,0,120,0,120,36
157,0,120,0,120,37
158,0,120,0,120,38
159,0,120,0,120,39
160,0,120,0,120,40
161,0,120,0,120,41
162,0,120,0,120,42
163,0,120,0,120,43
164,0,120,0,120,44
165,0,120,0,120,45
166,0,120,0,120,46
167,0,120,0,120,47
168,0,120,0,120,48
169,0,120,0,120,49
170,0,120,0,120,50
171,0,120,0,120,51
172,0,120,0,120,52
173,0,120,0,120,53
174,0,120,0,120,54
175,0,120,0,120,55
176,0,120,0,120,56
177,0,120,0,120,57
178,0,120,0,120,58
179,0,120,0,120,59
180,0,120,0,120,60
181,0,120,0,120,61
182,0,120,0,120,62
183,0,120,0,120,63
184,0,120,0,120,64
185,0,120,0,120,65
186,0,120,0,120,66
187,0,120,0,120,67
188,0,120,0,120,68
189,0,120,0,120,69
190,0,120,0,120,70
191,0,120,0,120,71
192,0,120,0,120,72
193,0,120,0,120,73
194,0,120,0,120,74
195,0,120,0,120,75
196,0,120,0,120,76
197,0,120,0,120,77
198,0,120,0,120,78
199,0,120,0,120,79
200,0,120,0,120,80
201,0,120,0,120,81
202,0,120,0,120,82
203,0,120,0,120,83
204,0,120,0,120,84
205,0,120,0,120,85
206,0,120,0,120,86
207,0,120,0,120,87
208,0,120,0,120,88
209,0,120,0,120,89
210,0,120,0,120,90
211,0,120,0,120,91
212,0,120,0,120,92
213,0,120,0,120,93
214,0,120,0,120,94
215,0,120,0,120,95
216,0,120,0,120,96
217,0,120,0,120,97
218,0,120,0,120,98
219,0,120,0,120,99
220,0,120,0,120,100
221,0,120,0,120,101
222,0,120,0,120,102
223,0,120,0,120,103
224,0,120,0,120,104
225,0,120,0,120,105
226,0,120,0,120,106
227,0,120,0,120,107
228,0,120,0,120,108
229,0,120,0,120,109
230,0,120,0,120,110
231,0,120,0,120,111
232,0,120,0,120,112
233,0,120,0,120,113
234,0,120,0,120,114
235,0,120,0,120,115
236,0,120,0,120,116
237,0,120,0,120,117
238,0,120,0,120,118
239,0,120,0,120,119
240,0,120,1,240,0
241,0,120,0,240,1
242,0,120,0,240,2
243,0,120,0,240,3
244,0,120,0,240,4
245,0,120,0,240,5
246,0,120,0,240,6
247,0,120,0,240,7
248,0,120,0,240,8
249,0,120,0,240,9
250,0,120,0,240,10
251,0,120,0,240,11
252,0,120,0,240,12
253,0,120,0,240,13
254,0,120,0,240,14
255,0,120,0,240,15
256,0,120,0,240,16
257,0,120,0,240,17
258,0,120,0,240,18
259,0,120,0,240,19
260,0,120,0,240,20
261,0,120,0,240,21
262,0,120,0,240,22
263,0,120,0,240,23
264,0,120,0,240,24
265,0,120,0,240,25
266,0,120,0,240,26
267,0,120,0,240,27
268,0,120,0,240,28
269,0,120,0,240,29
270,0,120,0,240,30
271,0,120,0,240,31
272,0,120,0,240,32
273,0,120,0,240,33
274,0,120,0,240,34
275,0,120,0,240,35
276,0,120,0,240,36
277,0,120,0,240,37
278,0,120,0,240,38
279,0,120,0,240,39
280,0,120,0,240,40
281,0,120,0,240,41
282,0,120,0,240,42
283,0,120,0,240,43
284,0,120,0,240,44
285,0,120,0,240,45
286,0,120,0,240,46
287,0,120,0,240,47
288,0,120,0,240,48
289,0,120,0,240,49
290,0,120,0,240,50
291,0,120,0,240,51
292,0,120,0,240,52
293,0,120,0,240,53
294,0,120,0,240,54
295,0,120,0,240,55
296,0,120,0,240,56
297,0,120,0,240,57
298,0,120,0,240,58
299,0,120,0,240,59
300,0,120,0,240,60
301,0,120,0,240,61
302,0,120,0,240,62
303,0,120,0,240,63
304,0,120,0,240,64
305,0,120,0,240,65
306,0,120,0,240,66
307,0,120,0,240,67
308,0,120,0,240,68
309,0,120,0,240,69
310,0,120,0,240,70
311,0,120,0,240,71
312,0,120,0,240,72
313,0,120,0,240,73
314,0,120,0,240,74
315,0,120,0,240,75
316,0,120,0,240,76
317,0,120,0,240,77
318,0,120,0,240,78
319,0,120,0,240,79
320,0,120,0,240,80
321,0,120,0,240,81
322,0,120,0,240,82
323,0,120,0,240,83
324,0,120,0,240,84
325,0,120,0,240,85
326,0,120,0,240,86
327,0,120,0,240,87
328,0,120,0,240,88
329,0,120,0,240,89
330,0,120,0,240,90
331,0,120,0,240,91
332,0,120,0,240,92
333,0,120,0,240,93
334,0,120,0,240,94
335,0,120,0,240,95
336,0,120,0,240,96
337,0,120,0,240,97
338,0,120,0,240,98
339,0,120,0,240,99
340,0,120,0,240,100
341,0,120,0,240,101
342,0,120,0,240,102
343,0,120,0,240,103
344,0,120,0,240,104
345,0,120,0,240,105
346,0,120,0,240,106
347,0,120,0,240,107
348,0,120,0,240,108
349,0,120,0,240,109
350,0,120,0,240,110
351,0,120,0,240,111
352,0,120,0,240,112
353,0,120,0,240,113
354,0,120,0,240,114
355,0,120,0,240,115
356,0,120,0,240,116
357,0,120,0,240,117
358,0,120,0,240,118
359,0,120,0,240,119
360,0,120,1,360,0
361,0,120,0,360,1
362,0,120,0,360,2
363,0,120,0,360,3
364,0,120,0,360,4
365,0,120,0,360,5
366,0,120,0,360,6
367,0,120,0,360,7
368,0,120,0,360,8
369,0,120,0,360,9
370,0,120,0,360,10
371,0,120,0,360,11
372,0,120,0,360,12
373,0,120,0,360,13
374,0,120,0,360,14
375,0,120,0,360,15
376,0,120,0,360,16
377,0,120,0,360,17
378,0,120,0,360,18
379,0,120,0,360,19
380,0,120,0,360,20
381,0,120,0,360,21
382,0,120,0,360,22
383,0,120,0,360,23
384,0,120,0,360,24
385,0,120,0,360,25
386,0,120,0,360,26
387,0,120,0,360,27
388,0,120,0,360,28
389,0,120,0,360,29
390,0,120,0,360,30
391,0,120,0,360,31
392,0,120,0,360,32
393,0,120,0,360,33
394,0,120,0,360,34
395,0,120,0,360,35
396,0,120,0,360,36
397,0,120,0,360,37
398,0,120,0,360,38
399,0,120,0,360,39
400,0,120,0,360,40
401,0,120,0,360,41
402,0,120,0,360,42
403,0,120,0,360,43
404,0,120,0,360,44
405,0,120,0,360,45
406,0,120,0,360,46
407,0,120,0,360,47
408,0,120,0,360,48
409,0,120,0,360,49
410,0,120,0,360,50
411,0,120,0,360,51
412,0,120,0,360,52
413,0,120,0,360,53
414,0,120,0,360,54
415,0,120,0,360,55
416,0,120,0,360,56
417,0,120,0,360,57
418,0,120,0,360,58
419,0,120,0,360,59
420,0,120,0,360,60
421,0,120,0,360,61
422,0,120,0,360,62
423,0,120,0,360,63
424,0,120,0,360,64
425,0,120,0,360,65
426,0,120,0,360,66
427,0,120,0,360,67
428,0,120,0,360,68
429,0,120,0,360,69
430,0,120,0,360,70
431,0,120,0,360,71
432,0,120,0,360,72
433,0,120,0,360,73
434,0,120,0,360,74
435,0,120,0,360,75
436,0,120,0,360,76
437,0,120,0,360,77
438,0,120,0,360,78
439,0,120,0,360,79
440,0,120,0,360,80
441,0,120,0,360,81
442,0,120,0,360,82
443,0,120,0,360,83
444,0,120,0,360,84
445,0,120,0,360,85
446,0,120,0,360,86
447,0,120,0,360,87
448,0,120,0,360,88
449,0,120,0,360,89
450,0,120,0,360,90
451,0,120,0,360,91
452,0,120,0,360,92
453,0,120,0,360,93
454,0,120,0,360,94
455,0,120,0,360,95
456,0,120,0,360,96
457,0,120,0,360,97
458,0,120,0,360,98
459,0,120,0,360,99
460,0,120,0,360,100
461,0,120,0,360,101
462,0,120,0,360,102
463,0,120,0,360,103
464,0,120,0,360,104
465,0,120,0,360,105
466,0,120,0,360,106
467,0,120,0,360,107
468,0,120,0,360,108
469,0,120,0,360,109
470,0,120,0,360,110
471,0,120,0,360,111
472,0,120,0,360,112
473,0,120,0,360,113
474,0,120,0,360,114
475,0,120,0,360,115
476,0,120,0,360,116
477,0,120,0,360,117
478,0,120,0,360,118
479,0,120,0,360,119
480,0,120,1,480,0
481,0,120,0,480,1
482,0,120,0,480,2
483,0,120,0,480,3
484,0,120,0,480,4
485,0,120,0,480,5
486,0,120,0,480,6
487,0,120,0,480,7
488,0,120,0,480,8
489,0,120,0,480,9
490,0,120,0,480,10
491,0,120,0,480,11
492,0,120,0,480,12
493,0,120,0,480,13
494,0,120,0,480,14
495,0,120,0,480,15
496,0,120,0,480,16
497,0,120,0,480,17
498,0,120,0,480,18
499,0,120,0,480,19
500,0,120,0,480,20
501,0,120,0,480,21
502,0,120,0,480,22
503,0,120,0,480,23
504,0,120,0,480,24
505,0,120,0,480,25
506,0,120,0,480,26
507,0,120,0,480,27
508,0,120,0,480,28
509,0,120,0,480,29
510,0,120,0,480,30
511,0,120,0,480,31
512,0,120,0,480,32
513,0,120,0,480,33
514,0,120,0,480,34
515,0,120,0,480,35
516,0,120,0,480,36
517,0,120,0,480,37
518,0,120,0,480,38
519,0,120,0,480,39
520,0,120,0,480,40
521,0,120,0,480,41
522,0,120,0,480,42
523,0,120,0,480,43
524,0,120,0,480,44
525,0,120,0,480,45
526,0,120,0,480,46
527,0,120,0,480,47
528,0,120,0,480,48
529,0,120,0,480,49
530,0,120,0,480,50
531,0,120,0,480,51
532,0,120,0,480,52
533,0,120,0,480,53
534,0,120,0,480,54
535,0,120,0,480,55
536,0,120,0,480,56
537,0,120,0,480,57
538,0,120,0,480,58
539,0,120,0,480,59
540,0,120,0,480,60
541,0,120,0,480,61
542,0,120,0,480,62
543,0,120,0,480,63
544,0,120,0,480,64
545,0,120,0,480,65
546,0,120,0,480,66
547,0,120,0,480,67
548,0,120,0,480,68
549,0,120,0,480,69
550,0,120,0,480,70
551,0,120,0,480,71
552,0,120,0,480,72
553,0,120,0,480,73
554,0,120,0,480,74
555,0,120,0,480,75
556,0,120,0,480,76
557,0,120,0,480,77
558,0,120,0,480,78
559,0,120,0,480,79
560,0,120,0,480,80
561,0,120,0,480,81
562,0,120,0,480,82
563,0,120,0,480,83
564,0,120,0,480,84
565,0,120,0,480,85
566,0,120,0,480,86
567,0,120,0,480,87
568,0,120,0,480,88
569,0,120,0,480,89
570,0,120,0,480,90
571,0,120,0,480,91
572,0,120,0,480,92
573,0,120,0,480,93
574,0,120,0,480,94
575,0,120,0,480,95
576,0,120,0,480,96
577,0,120,0,480,97
578,0,120,0,480,98
579,0,120,0,480,99
580,0,120,0,480,100
581,0,120,0,480,101
582,0,120,0,480,102
583,0,120,0,480,103
584,0,120,0,480,104
585,0,120,0,480,105
586,0,120,0,480,106
587,0,120,0,480,107
588,0,120,0,480,108
589,0,120,0,480,109
590,0,120,0,480,110
591,0,120,0,480,111
592,0,120,0,480,112
593,0,120,0,480,113
594,0,120,0,480,114
595,0,120,0,480,115
596,0,120,0,480,116
597,0,120,0,480,117
598,0,120,0,480,118
599,0,120,0,480,119
600,0,120,1,600,0
601,0,120,0,600,1
602,0,120,0,600,2
603,0,120,0,600,3
604,0,120,0,600,4
605,0,120,0,600,5
606,0,120,0,600,6
607,0,120,0,600,7
608,0,120,0,600,8
