Minute,Warning_Window,Current_Interval,Checkpoint_Event,Last_Checkpoint_Time,Recovery_Loss_Potential
609,0,120,0,600,9
610,0,120,0,600,10
611,0,120,0,600,11
612,0,120,0,600,12
613,0,120,0,600,13
614,0,120,0,600,14
615,0,120,0,600,15
616,0,120,0,600,16
617,0,120,0,600,17
618,0,120,0,600,18
619,0,120,0,600,19
620,0,120,0,600,20
621,0,120,0,600,21
622,0,120,0,600,22
623,0,120,0,600,23
624,0,120,0,600,24
625,0,120,0,600,25
626,0,120,0,600,26
627,0,120,0,600,27
628,0,120,0,600,28
629,0,120,0,600,29
630,0,120,0,600,30
631,0,120,0,600,31
632,0,120,0,600,32
633,0,120,0,600,33
634,0,120,0,600,34
635,0,120,0,600,35
636,0,120,0,600,36
637,0,120,0,600,37
638,0,120,0,600,38
639,0,120,0,600,39
640,0,120,0,600,40
641,0,120,0,600,41
642,0,120,0,600,42
643,0,120,0,600,43
644,0,120,0,600,44
645,0,120,0,600,45
646,0,120,0,600,46
647,0,120,0,600,47
648,0,120,0,600,48
649,0,120,0,600,49
650,0,120,0,600,50
651,0,120,0,600,51
652,0,120,0,600,52
653,0,120,0,600,53
654,0,120,0,600,54
655,0,120,0,600,55
656,0,120,0,600,56
657,0,120,0,600,57
658,0,120,0,600,58
659,0,120,0,600,59
660,0,120,0,600,60
661,0,120,0,600,61
662,0,120,0,600,62
663,0,120,0,600,63
664,0,120,0,600,64
665,0,120,0,600,65
666,0,120,0,600,66
667,0,120,0,600,67
668,0,120,0,600,68
669,0,120,0,600,69
670,0,120,0,600,70
671,0,120,0,600,71
672,0,120,0,600,72
673,0,120,0,600,73
674,0,120,0,600,74
675,0,120,0,600,75
676,0,120,0,600,76
677,0,120,0,600,77
678,0,120,0,600,78
679,0,120,0,600,79
680,0,120,0,600,80
681,0,120,0,600,81
682,0,120,0,600,82
683,0,120,0,600,83
684,0,120,0,600,84
685,0,120,0,600,85
686,0,120,0,600,86
687,0,120,0,600,87
688,0,120,0,600,88
689,0,120,0,600,89
690,0,120,0,600,90
691,0,120,0,600,91
692,0,120,0,600,92
693,0,120,0,600,93
694,0,120,0,600,94
695,0,120,0,600,95
696,0,120,0,600,96
697,0,120,0,600,97
698,0,120,0,600,98
699,0,120,0,600,99
700,0,120,0,600,100
701,0,120,0,600,101
702,0,120,0,600,102
703,0,120,0,600,103
704,0,120,0,600,104
705,0,120,0,600,105
706,0,120,0,600,106
707,0,120,0,600,107
708,0,120,0,600,108
709,0,120,0,600,109
710,0,120,0,600,110
711,0,120,0,600,111
712,0,120,0,600,112
713,0,120,0,600,113
714,0,120,0,600,114
715,0,120,0,600,115
716,0,120,0,600,116
717,0,120,0,600,117
718,0,120,0,600,118
719,0,120,0,600,119
720,0,120,1,720,0
721,0,120,0,720,1
722,0,120,0,720,2
723,0,120,0,720,3
724,0,120,0,720,4
725,0,120,0,720,5
726,0,120,0,720,6
727,0,120,0,720,7
728,0,120,0,720,8
729,0,120,0,720,9
730,0,120,0,720,10
731,0,120,0,720,11
732,0,120,0,720,12
733,0,120,0,720,13
734,0,120,0,720,14
735,0,120,0,720,15
736,0,120,0,720,16
737,0,120,0,720,17
738,0,120,0,720,18
739,0,120,0,720,19
740,0,120,0,720,20
741,0,120,0,720,21
742,0,120,0,720,22
743,0,120,0,720,23
744,0,120,0,720,24
745,0,120,0,720,25
746,0,120,0,720,26
747,0,120,0,720,27
748,0,120,0,720,28
749,0,120,0,720,29
750,0,120,0,720,30
751,0,120,0,720,31
752,0,120,0,720,32
753,0,120,0,720,33
754,0,120,0,720,34
755,0,120,0,720,35
756,0,120,0,720,36
757,0,120,0,720,37
758,0,120,0,720,38
759,0,120,0,720,39
760,0,120,0,720,40
761,0,120,0,720,41
762,0,120,0,720,42
763,0,120,0,720,43
764,0,120,0,720,44
765,0,120,0,720,45
766,0,120,0,720,46
767,0,120,0,720,47
768,0,120,0,720,48
769,0,120,0,720,49
770,0,120,0,720,50
771,0,120,0,720,51
772,0,120,0,720,52
773,0,120,0,720,53
774,0,120,0,720,54
775,0,120,0,720,55
776,0,120,0,720,56
777,0,120,0,720,57
778,0,120,0,720,58
779,0,120,0,720,59
780,0,120,0,720,60
781,0,120,0,720,61
782,0,120,0,720,62
783,0,120,0,720,63
784,0,120,0,720,64
785,0,120,0,720,65
786,0,120,0,720,66
787,0,120,0,720,67
788,0,120,0,720,68
789,0,120,0,720,69
790,0,120,0,720,70
791,0,120,0,720,71
792,0,120,0,720,72
793,0,120,0,720,73
794,0,120,0,720,74
795,0,120,0,720,75
796,0,120,0,720,76
797,0,120,0,720,77
798,0,120,0,720,78
799,0,120,0,720,79
800,0,120,0,720,80
801,0,120,0,720,81
802,0,120,0,720,82
803,0,120,0,720,83
804,0,120,0,720,84
805,0,120,0,720,85
806,0,120,0,720,86
807,0,120,0,720,87
808,0,120,0,720,88
809,0,120,0,720,89
810,0,120,0,720,90
811,0,120,0,720,91
812,0,120,0,720,92
813,0,120,0,720,93
814,0,120,0,720,94
815,0,120,0,720,95
816,0,120,0,720,96
817,0,120,0,720,97
818,0,120,0,720,98
819,0,120,0,720,99
820,0,120,0,720,100
821,0,120,0,720,101
822,0,120,0,720,102
823,0,120,0,720,103
824,0,120,0,720,104
825,0,120,0,720,105
826,0,120,0,720,106
827,0,120,0,720,107
828,0,120,0,720,108
829,0,120,0,720,109
830,0,120,0,720,110
831,0,120,0,720,111
832,0,120,0,720,112
833,0,120,0,720,113
834,0,120,0,720,114
835,0,120,0,720,115
836,0,120,0,720,116
837,0,120,0,720,117
838,0,120,0,720,118
839,0,120,0,720,119
840,0,120,1,840,0
841,0,120,0,840,1
842,0,120,0,840,2
843,0,120,0,840,3
844,0,120,0,840,4
845,0,120,0,840,5
846,0,120,0,840,6
847,0,120,0,840,7
848,0,120,0,840,8
849,0,120,0,840,9
850,0,120,0,840,10
851,0,120,0,840,11
852,0,120,0,840,12
853,0,120,0,840,13
854,0,120,0,840,14
855,0,120,0,840,15
856,0,120,0,840,16
857,0,120,0,840,17
858,0,120,0,840,18
859,0,120,0,840,19
860,0,120,0,840,20
861,0,120,0,840,21
862,0,120,0,840,22
863,0,120,0,840,23
864,0,120,0,840,24
865,0,120,0,840,25
866,0,120,0,840,26
867,0,120,0,840,27
868,0,120,0,840,28
869,0,120,0,840,29
870,0,120,0,840,30
871,0,120,0,840,31
872,0,120,0,840,32
873,0,120,0,840,33
874,0,120,0,840,34
875,0,120,0,840,35
876,0,120,0,840,36
877,0,120,0,840,37
878,0,120,0,840,38
879,0,120,0,840,39
880,0,120,0,840,40
881,0,120,0,840,41
882,0,120,0,840,42
883,0,120,0,840,43
884,0,120,0,840,44
885,0,120,0,840,45
886,0,120,0,840,46
887,0,120,0,840,47
888,0,120,0,840,48
889,0,120,0,840,49
890,0,120,0,840,50
891,0,120,0,840,51
892,0,120,0,840,52
893,0,120,0,840,53
894,0,120,0,840,54
895,0,120,0,840,55
896,0,120,0,840,56
897,0,120,0,840,57
898,0,120,0,840,58
899,0,120,0,840,59
900,0,120,0,840,60
901,0,120,0,840,61
902,0,120,0,840,62
903,0,120,0,840,63
904,0,120,0,840,64
905,0,120,0,840,65
906,0,120,0,840,66
907,0,120,0,840,67
908,0,120,0,840,68
909,0,120,0,840,69
910,0,120,0,840,70
911,0,120,0,840,71
912,0,120,0,840,72
913,0,120,0,840,73
914,0,120,0,840,74
915,0,120,0,840,75
916,0,120,0,840,76
917,0,120,0,840,77
918,0,120,0,840,78
919,0,120,0,840,79
920,0,120,0,840,80
921,0,120,0,840,81
922,0,120,0,840,82
923,0,120,0,840,83
924,0,120,0,840,84
925,0,120,0,840,85
926,0,120,0,840,86
927,0,120,0,840,87
928,0,120,0,840,88
929,0,120,0,840,89
930,0,120,0,840,90
931,0,120,0,840,91
932,0,120,0,840,92
933,0,120,0,840,93
934,0,120,0,840,94
935,0,120,0,840,95
936,0,120,0,840,96
937,0,120,0,840,97
938,0,120,0,840,98
939,0,120,0,840,99
940,0,120,0,840,100
941,0,120,0,840,101
942,0,120,0,840,102
943,0,120,0,840,103
944,0,120,0,840,104
945,0,120,0,840,105
946,0,120,0,840,106
947,0,120,0,840,107
948,0,120,0,840,108
949,0,120,0,840,109
950,0,120,0,840,110
951,0,120,0,840,111
952,0,120,0,840,112
953,0,120,0,840,113
954,0,120,0,840,114
955,0,120,0,840,115
956,0,120,0,840,116
957,0,120,0,840,117
958,0,120,0,840,118
959,0,120,0,840,119
960,0,120,1,960,0
961,0,120,0,960,1
962,0,120,0,960,2
963,0,120,0,960,3
964,0,120,0,960,4
965,0,120,0,960,5
966,0,120,0,960,6
967,0,120,0,960,7
968,0,120,0,960,8
969,0,120,0,960,9
970,0,120,0,960,10
971,0,120,0,960,11
972,0,120,0,960,12
973,0,120,0,960,13
974,0,120,0,960,14
975,0,120,0,960,15
976,0,120,0,960,16
977,0,120,0,960,17
978,0,120,0,960,18
979,0,120,0,960,19
980,0,120,0,960,20
981,0,120,0,960,21
982,0,120,0,960,22
983,0,120,0,960,23
984,0,120,0,960,24
985,0,120,0,960,25
986,0,120,0,960,26
987,0,120,0,960,27
988,0,120,0,960,28
989,0,120,0,960,29
990,0,120,0,960,30
991,0,120,0,960,31
992,0,120,0,960,32
993,0,120,0,960,33
994,0,120,0,960,34
995,0,120,0,960,35
996,0,120,0,960,36
997,0,120,0,960,37
998,0,120,0,960,38
999,0,120,0,960,39
1000,1,30,1,1000,0
1001,1,30,0,1000,1
1002,1,30,0,1000,2
1003,1,30,0,1000,3
1004,1,30,0,1000,4
1005,1,30,0,1000,5
1006,1,30,0,1000,6
1007,1,30,0,1000,7
1008,1,30,0,1000,8
1009,1,30,0,1000,9
1010,1,30,0,1000,10
1011,1,30,0,1000,11
1012,1,30,0,1000,12
1013,1,30,0,1000,13
1014,1,30,0,1000,14
1015,1,30,0,1000,15
1016,1,30,0,1000,16
1017,1,30,0,1000,17
1018,1,30,0,1000,18
1019,1,30,0,1000,19
1020,1,30,0,1000,20
1021,1,30,0,1000,21
1022,1,30,0,1000,22
1023,1,30,0,1000,23
1024,1,30,0,1000,24
1025,1,30,0,1000,25
1026,1,30,0,1000,26
1027,1,30,0,1000,27
1028,1,30,0,1000,28
1029,1,30,0,1000,29
1030,1,30,1,1030,0
1031,1,30,0,1030,1
1032,1,30,0,1030,2
1033,1,30,0,1030,3
1034,1,30,0,1030,4
1035,1,30,0,1030,5
1036,1,30,0,1030,6
1037,1,30,0,1030,7
1038,1,30,0,1030,8
1039,1,30,0,1030,9
1040,1,30,0,1030,10
1041,1,30,0,1030,11
1042,1,30,0,1030,12
1043,1,30,0,1030,13
1044,1,30,0,1030,14
1045,1,30,0,1030,15
1046,1,30,0,1030,16
1047,1,30,0,1030,17
1048,1,30,0,1030,18
1049,1,30,0,1030,19
1050,1,30,0,1030,20
1051,1,30,0,1030,21
1052,1,30,0,1030,22
1053,1,30,0,1030,23
1054,1,30,0,1030,24
1055,1,30,0,1030,25
1056,1,30,0,1030,26
1057,1,30,0,1030,27
1058,1,30,0,1030,28
1059,1,30,0,1030,29
1060,1,30,1,1060,0
1061,1,30,0,1060,1
1062,1,30,0,1060,2
1063,1,30,0,1060,3
1064,1,30,0,1060,4
1065,1,30,0,1060,5
1066,1,30,0,1060,6
1067,1,30,0,1060,7
1068,1,30,0,1060,8
1069,1,30,0,1060,9
1070,1,30,0,1060,10
1071,1,30,0,1060,11
1072,1,30,0,1060,12
1073,1,30,0,1060,13
1074,1,30,0,1060,14
1075,1,30,0,1060,15
1076,1,30,0,1060,16
1077,1,30,0,1060,17
1078,1,30,0,1060,18
1079,1,30,0,1060,19
1080,1,30,0,1060,20
1081,1,30,0,1060,21
1082,1,30,0,1060,22
1083,1,30,0,1060,23
1084,1,30,0,1060,24
1085,1,30,0,1060,25
1086,1,30,0,1060,26
1087,1,30,0,1060,27
1088,1,30,0,1060,28
1089,1,30,0,1060,29
1090,1,30,1,1090,0
1091,1,30,0,1090,1
1092,1,30,0,1090,2
1093,1,30,0,1090,3
1094,1,30,0,1090,4
1095,1,30,0,1090,5
1096,1,30,0,1090,6
1097,1,30,0,1090,7
1098,1,30,0,1090,8
1099,1,30,0,1090,9
1100,1,30,0,1090,10
1101,1,30,0,1090,11
1102,1,30,0,1090,12
1103,1,30,0,1090,13
1104,1,30,0,1090,14
1105,1,30,0,1090,15
1106,1,30,0,1090,16
1107,1,30,0,1090,17
1108,1,30,0,1090,18
1109,1,30,0,1090,19
1110,1,30,0,1090,20
1111,1,30,0,1090,21
1112,1,30,0,1090,22
1113,1,30,0,1090,23
1114,1,30,0,1090,24
1115,1,30,0,1090,25
1116,1,30,0,1090,26
1117,1,30,0,1090,27
1118,1,30,0,1090,28
1119,1,30,0,1090,29
1120,1,30,1,1120,0
1121,1,30,0,1120,1
1122,1,30,0,1120,2
1123,1,30,0,1120,3
1124,1,30,0,1120,4
1125,1,30,0,1120,5
1126,1,30,0,1120,6
1127,1,30,0,1120,7
1128,1,30,0,1120,8
1129,1,30,0,1120,9
1130,1,30,0,1120,10
1131,1,30,0,1120,11
1132,1,30,0,1120,12
1133,1,30,0,1120,13
1134,1,30,0,1120,14
1135,1,30,0,1120,15
1136,1,30,0,1120,16
1137,1,30,0,1120,17
1138,1,30,0,1120,18
1139,1,30,0,1120,19
1140,1,30,0,1120,20
1141,1,30,0,1120,21
1142,1,30,0,1120,22
1143,1,30,0,1120,23
1144,1,30,0,1120,24
1145,1,30,0,1120,25
1146,1,30,0,1120,26
1147,1,30,0,1120,27
1148,1,30,0,1120,28
1149,1,30,0,1120,29
1150,1,30,1,1150,0
1151,1,30,0,1150,1
1152,1,30,0,1150,2
1153,1,30,0,1150,3
1154,1,30,0,1150,4
1155,1,30,0,1150,5
1156,1,30,0,1150,6
1157,1,30,0,1150,7
1158,1,30,0,1150,8
1159,1,30,0,1150,9
1160,1,30,0,1150,10
1161,1,30,0,1150,11
1162,1,30,0,1150,12
1163,1,30,0,1150,13
1164,1,30,0,1150,14
1165,1,30,0,1150,15
1166,1,30,0,1150,16
1167,1,30,0,1150,17
1168,1,30,0,1150,18
1169,1,30,0,1150,19
1170,1,30,0,1150,20
1171,1,30,0,1150,21
1172,1,30,0,1150,22
1173,1,30,0,1150,23
1174,1,30,0,1150,24
1175,1,30,0,1150,25
1176,1,30,0,1150,26
1177,1,30,0,1150,27
1178,1,30,0,1150,28
1179,1,30,0,1150,29
1180,1,30,1,1180,0
1181,1,30,0,1180,1
1182,1,30,0,1180,2
1183,1,30,0,1180,3
1184,1,30,0,1180,4
1185,1,30,0,1180,5
1186,1,30,0,1180,6
1187,1,30,0,1180,7
1188,1,30,0,1180,8
1189,1,30,0,1180,9
1190,1,30,0,1180,10
1191,1,30,0,1180,11
1192,1,30,0,1180,12
1193,1,30,0,1180,13
1194,1,30,0,1180,14
1195,1,30,0,1180,15
1196,1,30,0,1180,16
1197,1,30,0,1180,17
1198,1,30,0,1180,18
1199,1,30,0,1180,19
