Minute,GPU_Util,Mem_Pressure,Warning_Window,ECC_Event
0,47.49,33.7,0,0
1,59.01,40.84,0,0
2,54.64,47.46,0,0
3,51.97,44.64,0,0
4,43.12,46.13,0,0
5,43.12,43.18,0,0
6,41.16,43.85,0,0
7,57.32,46.98,0,0
8,52.02,34.99,0,0
9,54.16,39.79,0,0
10,40.41,34.42,0,0
11,59.4,49.75,0,0
12,56.65,48.88,0,0
13,44.25,30.79,0,0
14,43.64,44.11,0,0
15,43.67,48.5,0,0
16,46.08,33.61,0,0
17,50.5,41.36,0,0
18,48.64,48.31,0,0
19,45.82,30.68,0,0
20,52.24,43.95,0,0
21,42.79,35.95,0,0
22,45.84,48.49,0,0
23,47.33,49.42,0,0
24,49.12,48.89,0,0
25,55.7,39.48,0,0
26,43.99,47.24,0,0
27,50.28,46.89,0,0
28,51.85,36.38,0,0
29,40.93,46.58,0,0
30,52.15,30.74,0,0
31,43.41,41.93,0,0
32,41.3,34.6,0,0
33,58.98,32.41,0,0
34,59.31,31.54,0,0
35,56.17,43.93,0,0
36,46.09,36.8,0,0
37,41.95,44.5,0,0
38,53.68,31.31,0,0
39,48.8,36.31,0,0
40,42.44,40.79,0,0
41,49.9,45.81,0,0
42,40.69,36.38,0,0
43,58.19,42.52,0,0
44,45.18,47.72,0,0
45,53.25,42.32,0,0
46,46.23,34.66,0,0
47,50.4,30.49,0,0
48,50.93,47.4,0,0
49,43.7,30.43,0,0
50,59.39,47.49,0,0
51,55.5,40.58,0,0
52,58.79,48.78,0,0
53,57.9,45.98,0,0
54,51.96,49.96,0,0
55,58.44,37.01,0,0
56,41.77,45.34,0,0
57,43.92,38.04,0,0
58,40.9,39.6,0,0
59,46.51,42.55,0,0
60,47.77,47.47,0,0
61,45.43,49.68,0,0
62,56.57,45.37,0,0
63,47.14,38.36,0,0
64,45.62,38.43,0,0
65,50.85,44.75,0,0
66,42.82,34.78,0,0
67,56.04,32.21,0,0
68,41.49,37.09,0,0
69,59.74,35.74,0,0
70,55.44,35.93,0,0
71,43.97,34.67,0,0
72,40.11,30.84,0,0
73,56.31,30.36,0,0
74,54.14,49.75,0,0
75,54.58,38.56,0,0
76,55.43,37.69,0,0
77,41.48,43.59,0,0
78,47.17,34.37,0,0
79,42.32,49.0,0,0
80,57.26,45.73,0,0
81,52.47,31.79,0,0
82,46.62,38.35,0,0
83,41.27,47.58,0,0
84,46.22,48.89,0,0
85,46.5,39.35,0,0
86,54.59,42.27,0,0
87,52.75,33.34,0,0
88,57.74,49.82,0,0
89,49.44,34.63,0,0
90,42.39,48.85,0,0
91,54.26,42.99,0,0
92,55.22,42.15,0,0
93,51.23,40.25,0,0
94,55.42,34.61,0,0
95,49.88,33.53,0,0
96,50.45,34.41,0,0
97,48.55,33.73,0,0
98,40.51,45.59,0,0
99,42.16,37.0,0,0
100,40.63,31.16,0,0
101,52.73,49.38,0,0
102,46.29,47.68,0,0
103,50.17,48.56,0,0
104,58.15,49.9,0,0
105,44.99,33.48,0,0
106,48.21,37.92,0,0
107,55.11,45.16,0,0
108,44.58,43.92,0,0
109,41.54,33.08,0,0
110,45.8,46.32,0,0
111,43.22,34.49,0,0
112,58.59,34.48,0,0
113,56.16,40.74,0,0
114,52.67,41.86,0,0
115,57.43,41.6,0,0
116,56.07,31.83,0,0
117,43.73,47.55,0,0
118,57.85,35.31,0,0
119,50.79,32.59,0,0
120,56.15,47.77,0,0
121,57.92,49.11,0,0
122,46.36,47.24,0,0
123,42.2,46.19,0,0
124,44.56,43.1,0,0
125,48.54,41.02,0,0
126,56.36,31.74,0,0
127,57.21,38.17,0,0
128,40.14,37.45,0,0
129,50.21,35.2,0,0
130,48.35,44.47,0,0
131,44.44,39.92,0,0
132,42.4,31.62,0,0
133,46.75,34.4,0,0
134,58.86,43.67,0,0
135,46.46,31.52,0,0
136,50.38,47.02,0,0
137,54.06,39.9,0,0
138,47.27,39.61,0,0
139,59.44,41.85,0,0
140,59.25,46.49,0,0
141,45.04,36.96,0,0
142,49.94,43.56,0,0
143,46.02,41.31,0,0
144,45.7,35.34,0,0
145,40.74,47.57,0,0
146,52.19,45.95,0,0
147,50.05,43.17,0,0
148,41.03,47.01,0,0
149,45.57,47.35,0,0
150,58.17,44.17,0,0
151,44.79,46.74,0,0
152,42.9,43.95,0,0
153,49.79,43.6,0,0
154,59.71,42.37,0,0
155,44.84,45.05,0,0
156,53.44,33.17,0,0
157,55.23,47.62,0,0
158,44.75,47.44,0,0
159,54.56,30.58,0,0
160,47.36,46.52,0,0
161,52.65,32.58,0,0
162,52.67,36.7,0,0
163,50.72,44.87,0,0
164,41.81,33.22,0,0
165,56.71,46.36,0,0
166,46.42,46.64,0,0
167,43.73,40.15,0,0
168,40.82,30.13,0,0
169,51.82,35.74,0,0
170,53.55,42.34,0,0
171,40.33,49.62,0,0
172,50.24,42.64,0,0
173,44.53,35.2,0,0
174,52.9,42.68,0,0
175,43.49,40.8,0,0
176,53.82,45.6,0,0
177,47.73,32.14,0,0
178,58.73,45.22,0,0
179,42.75,40.83,0,0
180,46.82,49.26,0,0
181,42.27,36.84,0,0
182,58.49,42.65,0,0
183,57.55,48.64,0,0
184,45.16,32.05,0,0
185,53.2,48.74,0,0
186,56.34,43.76,0,0
187,51.1,31.36,0,0
188,50.59,36.02,0,0
189,44.84,44.16,0,0
190,41.86,31.35,0,0
191,57.94,41.64,0,0
192,58.01,36.92,0,0
193,52.66,42.42,0,0
194,46.78,30.91,0,0
195,46.98,47.43,0,0
196,54.52,49.47,0,0
197,57.94,49.38,0,0
198,57.74,44.99,0,0
199,55.6,32.6,0,0
200,52.84,45.17,0,0
201,41.68,30.49,0,0
202,43.23,30.44,0,0
203,57.97,36.47,0,0
204,52.13,39.77,0,0
205,40.18,45.41,0,0
206,42.03,43.67,0,0
207,53.27,38.92,0,0
208,40.1,35.47,0,0
209,43.22,49.94,0,0
210,50.97,38.52,0,0
211,53.84,39.03,0,0
212,53.04,33.27,0,0
213,44.49,45.9,0,0
214,54.24,43.87,0,0
215,44.74,34.42,0,0
216,46.51,31.65,0,0
217,54.93,43.61,0,0
218,52.99,43.09,0,0
219,56.98,35.47,0,0
220,53.15,49.02,0,0
221,51.37,33.02,0,0
222,41.87,38.65,0,0
223,47.35,48.87,0,0
224,45.3,38.39,0,0
225,44.88,42.77,0,0
226,59.46,37.95,0,0
227,47.86,35.48,0,0
228,57.84,49.68,0,0
229,52.62,38.19,0,0
230,55.9,47.88,0,0
231,50.05,34.6,0,0
232,51.54,34.26,0,0
233,49.85,30.62,0,0
234,43.9,43.03,0,0
235,54.45,37.37,0,0
236,45.62,47.29,0,0
237,40.49,39.46,0,0
238,52.91,49.36,0,0
239,43.54,33.71,0,0
240,58.81,47.37,0,0
241,59.08,45.53,0,0
242,58.3,45.42,0,0
243,47.4,46.9,0,0
244,40.31,45.22,0,0
245,58.57,42.52,0,0
246,48.56,32.62,0,0
247,59.33,30.65,0,0
248,59.27,48.42,0,0
249,57.06,42.33,0,0
250,45.89,45.93,0,0
251,47.7,39.63,0,0
252,57.02,32.35,0,0
253,46.34,32.5,0,0
254,43.39,43.71,0,0
255,51.14,38.61,0,0
256,58.72,34.01,0,0
257,53.92,39.83,0,0
258,51.4,31.28,0,0
259,41.94,41.64,0,0
260,52.3,35.38,0,0
261,59.8,45.95,0,0
262,42.8,36.21,0,0
263,50.37,39.1,0,0
264,57.55,30.23,0,0
265,54.82,31.45,0,0
266,53.94,37.85,0,0
267,54.05,39.6,0,0
268,47.19,42.0,0,0
269,45.87,35.83,0,0
270,56.19,43.9,0,0
271,56.2,47.2,0,0
272,57.34,45.6,0,0
273,58.26,30.79,0,0
274,50.23,39.61,0,0
275,50.03,32.1,0,0
276,55.97,34.84,0,0
277,53.0,49.73,0,0
278,54.04,32.85,0,0
279,55.92,39.98,0,0
280,57.8,42.36,0,0
281,46.76,44.05,0,0
282,47.51,41.19,0,0
283,41.88,30.2,0,0
284,51.57,36.53,0,0
285,40.72,40.35,0,0
286,49.31,31.76,0,0
287,50.85,37.01,0,0
288,45.73,30.66,0,0
289,51.82,31.57,0,0
290,40.61,37.94,0,0
291,40.75,32.65,0,0
292,56.45,41.35,0,0
293,47.2,43.79,0,0
294,42.54,46.01,0,0
295,50.44,34.0,0,0
296,55.4,33.35,0,0
297,44.32,32.09,0,0
298,52.46,42.73,0,0
299,41.71,44.13,0,0
300,41.03,30.63,0,0
301,50.63,48.72,0,0
302,50.81,31.04,0,0
303,52.75,40.83,0,0
304,54.52,44.18,0,0
305,59.52,47.42,0,0
306,50.33,44.28,0,0
307,46.46,46.03,0,0
308,55.9,36.79,0,0
309,45.42,46.3,0,0
310,48.78,31.6,0,0
311,41.57,47.9,0,0
312,40.51,40.95,0,0
313,59.25,46.35,0,0
314,56.72,39.05,0,0
315,53.92,42.87,0,0
316,48.18,40.53,0,0
317,43.47,44.63,0,0
318,43.13,31.63,0,0
319,45.0,31.21,0,0
320,50.98,34.94,0,0
321,54.29,33.19,0,0
322,53.2,47.44,0,0
323,45.6,34.38,0,0
324,59.1,49.52,0,0
325,54.76,36.74,0,0
326,51.09,33.64,0,0
327,52.23,45.79,0,1
328,48.39,43.17,0,0
329,44.95,39.96,0,0
330,47.12,41.11,0,0
331,55.16,44.38,0,0
332,40.29,34.57,0,0
333,42.32,49.93,0,0
334,40.92,49.5,0,0
335,40.81,43.01,0,0
336,57.11,33.99,0,0
337,54.07,43.6,0,0
338,49.48,31.44,0,0
339,41.96,30.61,0,0
340,49.83,35.15,0,0
341,49.47,39.25,0,0
342,43.46,47.37,0,0
343,48.68,44.54,0,0
344,47.97,44.85,0,0
345,52.32,38.51,0,0
346,52.7,36.92,0,0
347,40.91,37.42,0,0
348,47.49,49.75,0,0
349,52.52,30.8,0,0
350,50.06,47.34,0,0
351,57.13,41.57,0,0
352,53.17,38.77,0,0
353,43.26,44.51,0,0
354,41.41,39.73,0,0
355,52.85,47.47,0,0
356,40.53,48.01,0,0
357,51.72,38.43,0,0
358,58.8,35.54,0,0
359,51.51,41.85,0,0
360,47.76,48.25,0,0
361,52.87,34.21,0,0
362,49.17,42.46,0,0
363,50.91,42.63,0,0
364,58.83,44.66,0,0
365,47.72,32.63,0,0
366,59.22,44.32,0,0
367,58.11,48.18,0,0
368,43.92,33.59,0,0
369,41.39,34.75,0,0
370,42.02,49.43,0,0
371,40.36,33.62,0,0
372,41.89,47.09,0,0
373,53.66,39.85,0,0
374,41.42,34.94,0,0
375,46.38,47.41,0,0
376,56.9,38.91,0,0
377,40.47,40.3,0,0
378,56.29,37.18,0,0
379,45.64,41.86,0,0
380,42.36,33.27,0,0
381,53.93,37.82,0,0
382,52.58,49.39,0,0
383,57.55,35.16,0,0
384,54.7,43.13,0,0
385,56.07,36.5,0,0
386,45.64,45.47,0,0
387,43.55,32.62,0,0
388,55.01,49.4,0,0
389,56.14,39.08,0,0
390,59.81,34.72,0,0
391,48.25,31.47,0,0
392,47.44,33.4,0,0
393,55.53,40.4,0,0
394,46.82,36.74,0,0
395,58.62,46.58,0,0
396,57.17,38.62,0,0
397,48.58,34.97,0,0
398,55.02,42.34,0,0
399,55.09,44.14,0,0
400,42.06,33.34,0,0
401,58.05,33.35,0,0
402,50.11,30.73,0,0
403,56.53,44.73,0,0
404,46.4,43.28,0,0
405,57.91,39.49,0,0
406,47.78,46.88,0,0
407,40.22,46.11,0,0
408,58.11,41.71,0,0
409,41.83,47.37,0,0
410,46.39,34.12,0,0
411,59.0,32.24,0,0
412,59.01,35.39,0,0
413,51.47,31.14,0,0
414,52.64,40.62,0,0
415,48.97,48.73,0,0
416,45.86,30.79,0,0
417,46.57,32.44,0,0
418,53.45,39.04,0,0
419,55.05,48.68,0,0
420,55.83,36.32,0,0
421,55.79,40.14,0,0
422,41.82,30.83,0,0
423,49.89,32.97,0,0
424,41.15,49.73,0,0
425,50.99,49.3,0,0
426,48.83,30.1,0,0
427,57.75,49.04,0,0
428,47.02,42.78,0,0
429,42.34,47.36,0,0
430,42.86,39.09,0,0
431,55.23,40.31,0,0
432,52.36,39.78,0,0
433,42.02,43.34,0,0
434,41.68,32.79,0,0
435,54.02,30.6,0,0
436,41.46,36.16,0,0
437,56.44,44.09,0,0
438,54.12,34.04,0,0
439,41.63,43.47,0,0
440,41.7,49.4,0,0
441,59.73,31.88,0,0
442,47.49,43.45,0,0
443,47.41,38.88,0,0
444,56.26,47.36,0,0
445,58.94,33.54,0,0
446,59.72,43.85,0,0
447,55.07,46.76,0,0
448,47.53,48.89,0,0
449,41.67,43.66,0,0
450,55.54,39.94,0,0
451,51.17,42.36,0,0
452,48.48,47.38,0,0
453,58.13,41.41,0,0
454,42.22,30.61,0,0
455,49.85,48.62,0,0
456,40.23,43.79,0,0
457,49.37,43.53,0,0
458,41.13,34.31,0,0
459,42.38,43.18,0,0
460,42.35,37.88,0,0
461,52.98,43.02,0,0
462,54.92,32.13,0,0
463,51.67,43.16,0,0
464,59.24,49.99,0,0
465,47.5,30.96,0,0
466,45.71,49.54,0,0
467,57.37,38.14,0,0
468,44.47,47.42,0,0
469,59.26,45.65,0,0
470,40.24,41.34,0,0
471,59.4,44.77,0,0
472,40.86,47.57,0,0
473,57.82,38.08,0,0
474,50.55,36.54,0,0
475,59.86,43.35,0,0
476,41.48,46.16,0,0
477,51.08,45.25,0,0
478,59.39,45.96,0,0
479,50.46,38.71,0,0
480,52.59,46.36,0,0
481,53.91,32.4,0,0
482,49.09,40.89,0,0
483,52.55,30.12,0,0
484,51.69,36.49,0,0
485,58.02,37.33,0,0
486,40.91,37.92,0,0
487,45.62,43.91,0,0
488,59.01,37.77,0,0
489,57.81,38.97,0,0
490,49.11,34.75,0,0
491,52.4,37.47,0,0
492,45.55,34.55,0,0
493,43.76,31.46,0,0
494,49.27,42.07,0,0
495,47.07,43.36,0,0
496,51.67,42.39,0,0
497,41.55,39.27,0,0
498,59.49,37.6,0,0
499,59.72,47.27,0,0
500,53.96,40.38,0,0
