Minute,GPU_Util,Mem_Pressure,Warning_Window,ECC_Event
501,50.72,39.58,0,0
502,46.19,30.51,0,0
503,56.28,36.82,0,0
504,53.69,37.6,0,0
505,43.25,37.98,0,0
506,58.22,41.6,0,0
507,56.45,40.67,0,0
508,59.0,42.16,0,0
509,54.51,45.3,0,0
510,52.27,46.26,0,0
511,48.36,44.36,0,0
512,58.65,49.11,0,0
513,57.32,30.36,0,0
514,40.9,33.92,0,0
515,40.53,30.15,0,0
516,47.53,42.95,0,0
517,56.21,47.96,0,0
518,59.75,34.87,0,0
519,43.01,48.54,0,0
520,51.88,31.21,0,0
521,47.62,48.69,0,0
522,59.4,37.03,0,0
523,56.84,32.03,0,0
524,56.77,39.72,0,0
525,49.37,35.14,0,0
526,48.3,35.7,0,0
527,45.47,36.15,0,0
528,41.13,46.06,0,0
529,57.29,40.78,0,0
530,56.26,36.23,0,0
531,59.99,42.21,0,0
532,59.93,44.32,0,0
533,51.11,35.45,0,0
534,55.38,38.27,0,0
535,58.9,32.44,0,0
536,56.99,33.62,0,0
537,44.95,43.62,0,0
538,49.01,33.63,0,0
539,42.58,40.5,0,0
540,59.08,44.18,0,0
541,52.12,32.14,0,0
542,44.57,41.35,0,0
543,53.43,35.13,0,0
544,52.36,49.26,0,0
545,47.16,39.67,0,0
546,42.27,46.12,0,0
547,53.43,41.0,0,0
548,50.41,30.87,0,0
549,55.45,42.66,0,0
550,50.4,49.03,0,0
551,57.04,42.03,0,0
552,51.04,46.38,0,0
553,51.22,47.68,0,0
554,57.53,34.56,0,0
555,48.07,34.24,0,0
556,42.68,42.22,0,0
557,40.58,38.22,0,0
558,55.1,46.8,0,0
559,52.41,48.0,0,0
560,54.08,37.07,0,0
561,44.26,34.74,0,0
562,42.73,45.61,0,0
563,40.29,35.5,0,0
564,47.01,46.45,0,0
565,51.8,38.47,0,0
566,47.84,43.35,0,0
567,48.75,31.91,0,0
568,58.08,42.48,0,0
569,46.97,39.04,0,0
570,50.28,41.73,0,0
571,55.67,33.36,0,0
572,47.93,44.74,0,0
573,52.44,47.26,0,0
574,57.25,34.33,0,0
575,58.99,31.91,0,0
576,42.94,30.47,0,0
577,58.53,42.84,0,0
578,49.84,42.14,0,0
579,45.16,40.93,0,0
580,49.18,34.64,0,0
581,59.6,37.82,0,0
582,49.85,41.89,0,0
583,46.58,39.94,0,0
584,52.67,49.76,0,0
585,44.8,32.73,0,0
586,41.52,43.9,0,0
587,42.58,38.09,0,0
588,42.56,38.56,0,0
589,43.04,44.35,0,0
590,42.78,43.85,0,0
591,52.82,49.83,0,0
592,43.64,32.57,0,0
593,46.91,32.08,0,0
594,57.94,44.49,0,0
595,49.48,41.57,0,0
596,53.35,35.48,0,0
597,43.45,31.59,0,0
598,43.85,31.71,0,0
599,40.82,47.88,0,0
600,83.38,73.84,0,0
601,85.57,76.47,0,0
602,83.54,74.53,0,0
603,81.77,77.1,0,0
604,82.41,71.39,0,1
605,89.22,80.38,0,0
606,84.13,71.35,0,0
607,87.29,86.01,0,0
608,90.07,74.67,0,0
609,93.81,80.8,0,0
610,80.79,87.6,0,0
611,95.99,83.02,0,1
612,92.56,80.66,0,0
613,81.64,76.49,0,0
614,97.47,76.66,0,0
615,98.42,83.39,0,0
616,81.22,89.88,0,0
617,85.54,83.24,0,0
618,96.12,81.16,0,0
619,94.97,84.61,0,0
620,83.69,79.3,0,0
621,84.19,71.2,0,0
622,87.41,81.25,0,0
623,89.69,89.15,0,0
624,92.37,73.51,0,0
625,87.38,83.8,0,0
626,89.25,74.02,0,0
627,94.95,80.72,0,0
628,80.73,71.93,0,0
629,85.05,79.01,0,0
630,94.27,85.12,0,0
631,97.9,76.95,0,0
632,90.23,83.3,0,1
633,90.64,85.91,0,0
634,82.14,88.54,0,0
635,88.95,74.69,0,0
636,90.65,77.99,0,0
637,84.85,73.05,0,0
638,85.38,89.85,0,0
639,87.55,88.54,0,0
640,80.4,80.8,0,0
641,86.44,86.84,0,0
642,84.23,80.42,0,0
643,86.55,82.47,0,0
644,82.4,71.78,0,0
645,97.81,85.11,0,0
646,91.87,72.55,0,0
647,93.58,86.52,0,0
648,95.78,85.64,0,0
649,89.97,84.17,0,0
650,81.74,70.72,0,0
651,90.74,76.06,0,0
652,91.74,75.26,0,0
653,94.91,77.2,0,0
654,88.63,71.75,0,0
655,82.55,88.74,0,0
656,85.68,81.08,0,0
657,87.26,76.11,0,0
658,92.92,77.94,0,0
659,91.42,78.94,0,0
660,87.12,82.01,0,0
661,99.73,80.31,0,0
662,92.12,88.39,0,0
663,84.74,79.94,0,0
664,82.04,89.84,0,0
665,83.06,87.03,0,0
666,84.92,74.17,0,0
667,83.21,88.61,0,0
668,83.73,72.33,0,0
669,85.7,86.35,0,0
670,83.47,77.61,0,0
671,97.94,87.56,0,0
672,81.6,87.36,0,0
673,90.49,86.12,0,0
674,88.21,85.8,0,0
675,99.65,76.09,0,0
676,82.24,71.62,0,0
677,87.96,78.06,0,0
678,99.39,73.47,0,0
679,97.31,83.9,0,0
680,96.34,76.92,0,0
681,85.16,89.51,0,0
682,83.42,82.82,0,0
683,93.37,86.45,0,0
684,98.59,72.65,0,0
685,91.14,87.24,0,0
686,91.43,88.46,0,0
687,85.6,79.74,0,0
688,95.39,82.13,0,0
689,83.74,85.3,0,0
690,86.47,73.5,0,0
691,88.51,80.05,0,0
692,90.15,77.97,0,0
693,84.85,72.93,0,0
694,82.3,77.35,0,0
695,92.21,71.36,0,0
696,85.77,70.52,0,0
697,91.62,72.7,0,0
698,83.09,89.26,0,0
699,89.62,80.99,0,0
700,90.65,89.32,0,0
701,81.04,78.65,0,0
702,86.73,76.24,0,0
703,82.69,80.12,0,0
704,81.27,78.79,0,0
705,99.8,72.11,0,0
706,86.45,82.82,0,0
707,96.2,74.32,0,0
708,85.09,82.39,0,0
709,93.63,83.0,0,0
710,95.2,73.04,0,0
711,91.91,71.23,0,0
712,89.43,85.62,0,0
713,88.24,79.2,0,0
714,86.98,71.16,0,1
715,98.59,89.9,0,0
716,96.61,71.16,0,0
717,99.3,83.9,0,0
718,82.49,89.67,0,0
719,94.62,74.78,0,0
720,98.77,72.84,0,0
721,83.62,72.43,0,0
722,81.33,76.07,0,0
723,94.82,72.02,0,0
724,91.49,83.84,0,0
725,96.84,71.25,0,0
726,82.8,80.19,0,0
727,95.91,89.93,0,0
728,84.03,86.28,0,0
729,83.27,82.3,0,0
730,83.29,76.13,0,0
731,96.29,82.48,0,0
732,93.3,80.54,0,0
733,90.46,78.52,0,0
734,87.18,72.61,0,0
735,97.54,87.73,0,0
736,87.85,79.0,0,0
737,96.33,73.89,0,0
738,88.78,77.36,0,0
739,87.54,78.28,0,0
740,89.25,86.55,0,0
741,86.03,84.67,0,0
742,94.95,85.39,0,0
743,90.05,70.22,0,0
744,84.64,78.32,0,0
745,97.99,79.63,0,0
746,87.68,70.38,0,0
747,90.87,75.2,0,0
748,98.13,85.21,0,0
749,92.48,72.74,0,0
750,82.34,80.71,0,0
751,98.8,74.3,0,0
752,92.55,70.24,0,0
753,86.7,74.82,0,0
754,82.79,89.52,0,0
755,95.88,86.03,0,0
756,92.4,89.19,0,0
757,90.67,79.76,0,0
758,97.88,72.19,0,0
759,95.77,80.96,0,0
760,83.03,79.09,0,0
761,86.23,86.89,0,0
762,84.97,71.96,0,0
763,94.88,79.76,0,0
764,80.67,73.0,0,0
765,91.4,76.49,0,0
766,95.25,84.75,0,0
767,97.54,79.52,0,0
768,86.84,77.52,0,0
769,96.43,77.89,0,0
770,82.21,79.19,0,0
771,96.93,85.7,0,0
772,82.55,87.84,0,0
773,87.95,89.11,0,0
774,95.95,85.74,0,0
775,83.0,76.31,0,0
776,84.59,83.76,0,0
777,94.45,78.75,0,0
778,94.4,75.09,0,0
779,92.82,86.82,0,0
780,93.88,70.77,0,0
781,90.85,88.04,0,0
782,85.04,79.23,0,0
783,86.91,82.74,0,0
784,83.63,83.19,0,0
785,98.17,87.9,0,0
786,91.67,82.73,0,0
787,88.02,82.28,0,0
788,89.24,71.33,0,0
789,98.95,80.37,0,0
790,83.07,73.0,0,0
791,91.72,84.75,0,0
792,90.12,80.24,0,0
793,92.23,83.6,0,0
794,80.36,70.83,0,0
795,97.44,71.7,0,0
796,98.64,84.33,0,0
797,91.3,71.44,0,0
798,93.93,71.43,0,0
799,98.45,70.24,0,0
800,94.14,89.13,1,0
801,83.05,84.75,1,0
802,91.53,77.07,1,0
803,92.13,75.93,1,0
804,88.48,76.99,1,0
805,94.73,85.49,1,0
806,98.69,83.23,1,0
807,98.51,73.7,1,0
808,89.02,73.48,1,0
809,82.26,71.97,1,0
810,99.7,83.21,1,0
811,96.78,85.29,1,0
812,82.49,75.3,1,0
813,98.42,70.42,1,0
814,97.4,71.64,1,0
815,90.38,89.36,1,0
816,91.83,75.91,1,0
817,87.98,85.38,1,1
818,81.1,82.49,1,1
819,86.7,77.64,1,0
820,96.06,74.11,1,0
821,80.09,72.43,1,0
822,86.67,82.3,1,0
823,87.96,85.49,1,0
824,90.75,82.88,1,0
825,98.4,80.61,1,0
826,86.93,70.84,1,0
827,86.94,89.37,1,0
828,94.75,85.97,1,0
829,89.04,75.86,1,1
830,84.49,89.6,1,0
831,89.05,82.04,1,0
832,82.82,81.65,1,0
833,83.53,84.96,1,0
834,89.97,86.24,1,0
835,88.38,83.13,1,0
836,98.3,72.56,1,0
837,87.25,76.77,1,0
838,91.61,88.56,1,0
839,92.65,74.49,1,0
840,80.26,77.44,1,0
841,93.27,78.64,1,0
842,83.56,78.79,1,0
843,99.22,82.26,1,0
844,82.97,88.86,1,0
845,88.29,74.81,1,0
846,81.71,72.43,1,0
847,99.94,73.95,1,0
848,90.04,87.74,1,0
849,91.91,82.92,1,0
850,81.34,75.72,1,0
851,95.0,86.32,1,0
852,84.2,87.23,1,0
853,97.96,86.93,1,0
854,84.1,88.38,1,0
855,83.81,75.04,1,0
856,80.73,85.1,1,0
857,89.44,79.21,1,0
858,91.3,86.84,1,1
859,81.31,84.57,1,1
860,95.51,85.53,1,0
861,89.07,83.12,1,0
862,90.49,73.55,1,0
863,88.82,80.9,1,0
864,88.02,89.69,1,0
865,91.19,88.75,1,0
866,83.1,70.86,1,0
867,83.64,73.3,1,0
868,97.24,72.63,1,0
869,98.92,84.52,1,0
870,87.47,86.36,1,0
871,85.41,74.27,1,0
872,92.88,80.12,1,0
873,88.17,86.81,1,0
874,80.51,84.66,1,0
875,83.12,80.84,1,0
876,94.32,81.81,1,0
877,93.18,80.17,1,0
878,80.54,75.95,1,0
879,84.44,81.3,1,0
880,84.62,83.78,1,0
881,93.44,87.47,1,0
882,80.39,82.73,1,0
883,82.08,85.22,1,0
884,96.0,73.2,1,0
885,83.57,79.23,1,0
886,93.05,70.19,1,0
887,84.76,74.93,1,0
888,81.99,84.53,1,0
889,84.86,89.84,1,0
890,94.45,71.98,1,0
891,97.11,78.03,1,0
892,96.6,86.0,1,0
893,87.94,74.08,1,0
894,93.36,81.1,1,0
895,84.1,84.66,1,0
896,85.86,82.32,1,0
897,97.93,73.76,1,0
898,80.26,77.11,1,0
899,81.71,85.68,1,0
900,84.16,81.08,1,0
901,80.53,70.1,1,0
902,83.63,85.22,1,1
903,91.66,70.71,1,0
904,88.43,84.91,1,0
905,97.85,74.05,1,0
906,96.35,89.16,1,0
907,86.84,77.36,1,0
908,85.19,76.54,1,0
909,87.59,72.98,1,0
910,91.81,76.11,1,0
911,85.36,87.53,1,1
912,92.48,89.93,1,0
913,88.19,77.37,1,0
914,91.04,78.97,1,0
915,88.72,84.44,1,0
916,85.89,87.72,1,0
917,98.97,81.86,1,0
918,95.27,77.83,1,0
919,82.8,78.25,1,0
920,97.37,83.91,1,0
921,89.75,70.06,1,0
922,97.89,82.39,1,0
923,96.0,77.11,1,0
924,88.5,85.88,1,0
925,80.45,71.86,1,0
926,85.37,81.76,1,0
927,90.83,79.62,1,0
928,92.67,82.85,1,0
929,85.16,71.3,1,0
930,82.79,81.6,1,0
931,96.7,81.23,1,0
932,99.69,81.21,1,0
933,90.51,82.07,1,0
934,83.43,83.53,1,0
935,85.45,86.1,1,0
936,80.37,75.4,1,0
937,98.29,86.5,1,0
938,82.36,79.97,1,0
939,91.53,71.54,1,0
940,85.48,71.17,1,0
941,91.08,76.68,1,0
942,93.03,85.7,1,0
943,96.59,84.15,1,0
944,84.13,85.77,1,0
945,80.22,80.35,1,0
946,82.74,78.8,1,0
947,98.0,72.95,1,0
948,97.48,76.56,1,0
949,91.95,78.68,1,0
950,92.01,71.77,1,0
951,93.3,74.41,1,0
952,83.51,81.96,1,0
953,98.29,84.71,1,0
954,88.38,89.97,1,0
955,87.66,88.66,1,0
956,90.38,82.85,1,0
957,80.94,78.42,1,0
958,83.33,82.72,1,0
959,94.76,85.71,1,0
960,81.66,72.37,1,0
961,92.06,78.2,1,0
962,84.91,86.8,1,0
963,87.79,77.68,1,0
964,85.77,81.44,1,0
965,87.11,81.76,1,0
966,94.38,73.69,1,0
967,85.94,77.24,1,0
968,91.33,76.69,1,0
969,89.52,70.52,1,0
970,93.27,70.48,1,0
971,98.74,86.63,1,0
972,94.65,75.46,1,0
973,84.3,80.36,1,0
974,80.62,75.97,1,0
975,85.25,88.81,1,1
976,91.9,75.19,1,0
977,81.03,78.59,1,1
978,89.93,87.45,1,0
979,91.94,86.84,1,0
980,86.68,73.72,1,0
981,95.42,86.05,1,0
982,82.13,79.16,1,0
983,81.5,79.66,1,0
984,94.56,72.67,1,0
985,89.91,71.61,1,0
986,93.77,84.56,1,0
987,88.7,79.93,1,0
988,84.93,78.74,1,0
989,96.38,84.59,1,0
990,95.99,85.31,1,0
991,93.89,73.18,1,0
992,85.44,82.2,1,0
993,91.8,72.71,1,0
994,87.22,85.03,1,0
995,81.83,83.14,1,0
996,98.35,89.13,1,0
997,82.74,71.38,1,0
998,99.0,71.14,1,0
999,88.92,75.64,1,0
