GPU_Util,CPU_Util,Mem_Pressure,Estimated_Temp
37.45,3.14,64.2,59.48
95.07,63.64,8.41,89.63
73.2,31.44,16.16,76.97
59.87,50.86,89.86,76.79
15.6,90.76,60.64,59.58
15.6,24.93,0.92,50.51
5.81,41.04,10.15,47.26
86.62,75.56,66.35,89.5
60.11,22.88,0.51,69.95
70.81,7.7,16.08,72.98
2.06,28.98,54.87,46.45
96.99,16.12,69.19,87.87
83.24,92.97,65.2,89.07
21.23,80.81,22.43,59.68
18.18,63.34,71.22,58.75
18.34,87.15,23.72,58.55
30.42,80.37,32.54,63.17
52.48,18.66,74.65,68.56
43.19,89.26,64.96,70.92
29.12,53.93,84.92,62.25
61.19,80.74,65.76,78.99
13.95,89.61,56.83,58.51
29.21,31.8,9.37,57.12
36.64,11.01,36.77,58.99
45.61,22.79,26.52,65.04
78.52,42.71,24.4,81.3
19.97,81.8,97.3,62.14
51.42,86.07,39.31,73.94
59.24,0.7,89.2,71.03
4.65,51.07,63.11,49.85
60.75,41.74,79.48,75.2
17.05,22.21,50.26,52.92
6.51,11.99,57.69,46.04
94.89,33.76,49.25,87.77
96.56,94.29,19.52,92.95
80.84,32.32,72.25,82.3
30.46,51.88,28.08,61.01
9.77,70.3,2.43,51.95
68.42,36.36,64.55,77.6
44.02,97.18,17.71,69.61
12.2,96.24,94.05,59.8
49.52,25.18,95.39,69.52
3.44,49.72,91.49,50.44
90.93,30.09,37.02,85.65
25.88,28.48,1.55,54.37
66.25,3.69,92.83,75.06
31.17,60.96,42.82,62.53
52.01,50.27,96.67,72.35
54.67,5.15,96.36,69.68
18.49,27.86,85.3,55.62
96.96,90.83,29.44,94.19
77.51,23.96,38.51,79.92
93.95,14.49,85.11,88.3
89.48,48.95,31.69,86.07
59.79,98.57,16.95,76.75
92.19,24.21,55.68,86.97
8.85,67.21,93.62,54.44
19.6,76.16,69.6,60.09
4.52,23.76,57.01,48.14
32.53,72.82,9.72,62.56
38.87,36.78,61.5,64.02
27.13,63.23,99.01,63.77
82.87,63.35,14.01,84.25
35.68,53.58,51.83,64.09
28.09,9.03,87.74,58.81
54.27,83.53,74.08,76.25
14.09,32.08,69.7,53.96
80.22,18.65,70.25,82.29
7.46,4.08,35.95,44.95
98.69,59.09,29.36,90.93
77.22,67.76,80.94,84.78
19.87,1.66,81.01,52.2
0.55,51.21,86.71,48.89
81.55,22.65,91.32,83.89
70.69,64.52,51.13,79.96
72.9,17.44,50.15,76.69
77.13,69.09,79.83,86.3
7.4,38.67,65.0,49.5
35.85,93.67,70.2,69.64
11.59,13.75,79.58,50.13
86.31,34.11,89.0,85.94
62.33,11.35,33.8,71.27
33.09,92.47,37.56,66.27
6.36,87.73,9.4,52.86
31.1,25.79,57.83,59.94
32.52,66.0,3.59,62.02
72.96,81.72,46.56,82.9
63.76,55.52,54.26,76.31
88.72,52.97,28.65,87.16
47.22,24.19,59.08,67.24
11.96,9.31,3.05,47.45
71.32,89.72,3.73,81.08
76.08,90.04,82.26,87.1
56.13,63.31,36.02,73.94
77.1,33.9,12.71,78.4
49.38,34.92,52.22,69.19
52.27,72.6,77.0,75.35
42.75,89.71,21.58,69.15
2.54,88.71,62.29,53.63
10.79,77.99,8.53,53.59
